cl,subclass_id,subclass_id_label
2906,146,146 LH Pou4f1 Sox1 Glut
2912,146,146 LH Pou4f1 Sox1 Glut
2913,146,146 LH Pou4f1 Sox1 Glut
2902,146,146 LH Pou4f1 Sox1 Glut
5020,147,147 AD Serpinb7 Glut
5021,147,147 AD Serpinb7 Glut
5022,148,148 AV Col27a1 Glut
5023,148,148 AV Col27a1 Glut
4788,149,149 PVT-PT Ntrk1 Glut
5083,149,149 PVT-PT Ntrk1 Glut
5087,149,149 PVT-PT Ntrk1 Glut
5086,149,149 PVT-PT Ntrk1 Glut
5090,149,149 PVT-PT Ntrk1 Glut
5092,149,149 PVT-PT Ntrk1 Glut
5085,149,149 PVT-PT Ntrk1 Glut
5079,149,149 PVT-PT Ntrk1 Glut
5093,149,149 PVT-PT Ntrk1 Glut
5084,149,149 PVT-PT Ntrk1 Glut
5078,149,149 PVT-PT Ntrk1 Glut
5077,149,149 PVT-PT Ntrk1 Glut
5089,149,149 PVT-PT Ntrk1 Glut
5081,149,149 PVT-PT Ntrk1 Glut
5082,149,149 PVT-PT Ntrk1 Glut
5094,149,149 PVT-PT Ntrk1 Glut
5036,150,150 CM-IAD-CL-PCN Sema5b Glut
5038,150,150 CM-IAD-CL-PCN Sema5b Glut
5039,150,150 CM-IAD-CL-PCN Sema5b Glut
5100,150,150 CM-IAD-CL-PCN Sema5b Glut
5095,150,150 CM-IAD-CL-PCN Sema5b Glut
5097,150,150 CM-IAD-CL-PCN Sema5b Glut
5098,150,150 CM-IAD-CL-PCN Sema5b Glut
5091,150,150 CM-IAD-CL-PCN Sema5b Glut
5099,150,150 CM-IAD-CL-PCN Sema5b Glut
5102,150,150 CM-IAD-CL-PCN Sema5b Glut
5037,150,150 CM-IAD-CL-PCN Sema5b Glut
5101,150,150 CM-IAD-CL-PCN Sema5b Glut
5104,150,150 CM-IAD-CL-PCN Sema5b Glut
5096,150,150 CM-IAD-CL-PCN Sema5b Glut
5103,150,150 CM-IAD-CL-PCN Sema5b Glut
5066,151,151 TH Prkcd Grin2c Glut
5067,151,151 TH Prkcd Grin2c Glut
5076,151,151 TH Prkcd Grin2c Glut
5073,151,151 TH Prkcd Grin2c Glut
5033,151,151 TH Prkcd Grin2c Glut
5074,151,151 TH Prkcd Grin2c Glut
5028,151,151 TH Prkcd Grin2c Glut
5068,151,151 TH Prkcd Grin2c Glut
5069,151,151 TH Prkcd Grin2c Glut
5070,151,151 TH Prkcd Grin2c Glut
5075,151,151 TH Prkcd Grin2c Glut
5056,151,151 TH Prkcd Grin2c Glut
5062,151,151 TH Prkcd Grin2c Glut
5063,151,151 TH Prkcd Grin2c Glut
5060,151,151 TH Prkcd Grin2c Glut
5071,151,151 TH Prkcd Grin2c Glut
5072,151,151 TH Prkcd Grin2c Glut
5035,151,151 TH Prkcd Grin2c Glut
5029,151,151 TH Prkcd Grin2c Glut
5034,151,151 TH Prkcd Grin2c Glut
5088,151,151 TH Prkcd Grin2c Glut
5030,151,151 TH Prkcd Grin2c Glut
5031,151,151 TH Prkcd Grin2c Glut
5032,151,151 TH Prkcd Grin2c Glut
5057,151,151 TH Prkcd Grin2c Glut
5045,151,151 TH Prkcd Grin2c Glut
5041,151,151 TH Prkcd Grin2c Glut
5042,151,151 TH Prkcd Grin2c Glut
5043,151,151 TH Prkcd Grin2c Glut
5044,151,151 TH Prkcd Grin2c Glut
5050,151,151 TH Prkcd Grin2c Glut
5059,151,151 TH Prkcd Grin2c Glut
5061,151,151 TH Prkcd Grin2c Glut
5048,151,151 TH Prkcd Grin2c Glut
5049,151,151 TH Prkcd Grin2c Glut
5065,151,151 TH Prkcd Grin2c Glut
5019,151,151 TH Prkcd Grin2c Glut
5040,151,151 TH Prkcd Grin2c Glut
5051,151,151 TH Prkcd Grin2c Glut
5058,151,151 TH Prkcd Grin2c Glut
5046,151,151 TH Prkcd Grin2c Glut
5047,151,151 TH Prkcd Grin2c Glut
5122,152,152 RE-Xi Nox4 Glut
5123,152,152 RE-Xi Nox4 Glut
5128,152,152 RE-Xi Nox4 Glut
5124,152,152 RE-Xi Nox4 Glut
5064,152,152 RE-Xi Nox4 Glut
5052,152,152 RE-Xi Nox4 Glut
5053,152,152 RE-Xi Nox4 Glut
5055,152,152 RE-Xi Nox4 Glut
5054,152,152 RE-Xi Nox4 Glut
5125,152,152 RE-Xi Nox4 Glut
5129,152,152 RE-Xi Nox4 Glut
5126,152,152 RE-Xi Nox4 Glut
5127,152,152 RE-Xi Nox4 Glut
5116,152,152 RE-Xi Nox4 Glut
5025,153,153 MG-POL-SGN Nts Glut
5026,153,153 MG-POL-SGN Nts Glut
5027,153,153 MG-POL-SGN Nts Glut
5141,153,153 MG-POL-SGN Nts Glut
5148,153,153 MG-POL-SGN Nts Glut
5024,153,153 MG-POL-SGN Nts Glut
5105,154,154 PF Fzd5 Glut
5117,154,154 PF Fzd5 Glut
5118,154,154 PF Fzd5 Glut
5119,154,154 PF Fzd5 Glut
5120,154,154 PF Fzd5 Glut
5121,154,154 PF Fzd5 Glut
5106,154,154 PF Fzd5 Glut
5111,154,154 PF Fzd5 Glut
5113,154,154 PF Fzd5 Glut
5114,154,154 PF Fzd5 Glut
5107,154,154 PF Fzd5 Glut
5108,154,154 PF Fzd5 Glut
5109,154,154 PF Fzd5 Glut
5115,154,154 PF Fzd5 Glut
5110,154,154 PF Fzd5 Glut
5112,154,154 PF Fzd5 Glut
4701,155,155 PRC-PAG Pax6 Glut
4835,155,155 PRC-PAG Pax6 Glut
4841,155,155 PRC-PAG Pax6 Glut
4842,155,155 PRC-PAG Pax6 Glut
2305,155,155 PRC-PAG Pax6 Glut
2306,155,155 PRC-PAG Pax6 Glut
2307,155,155 PRC-PAG Pax6 Glut
2302,155,155 PRC-PAG Pax6 Glut
2304,155,155 PRC-PAG Pax6 Glut
2309,155,155 PRC-PAG Pax6 Glut
2310,155,155 PRC-PAG Pax6 Glut
2311,155,155 PRC-PAG Pax6 Glut
2301,155,155 PRC-PAG Pax6 Glut
2303,155,155 PRC-PAG Pax6 Glut
2308,155,155 PRC-PAG Pax6 Glut
4834,155,155 PRC-PAG Pax6 Glut
2179,155,155 PRC-PAG Pax6 Glut
24557,155,155 PRC-PAG Pax6 Glut
24564,155,155 PRC-PAG Pax6 Glut
24613,155,155 PRC-PAG Pax6 Glut
24561,155,155 PRC-PAG Pax6 Glut
24563,155,155 PRC-PAG Pax6 Glut
2312,155,155 PRC-PAG Pax6 Glut
2297,155,155 PRC-PAG Pax6 Glut
24413,155,155 PRC-PAG Pax6 Glut
3410,155,155 PRC-PAG Pax6 Glut
2157,156,156 MB-ant-ve Dmrta2 Glut
2158,156,156 MB-ant-ve Dmrta2 Glut
2175,156,156 MB-ant-ve Dmrta2 Glut
2146,156,156 MB-ant-ve Dmrta2 Glut
2213,156,156 MB-ant-ve Dmrta2 Glut
2147,156,156 MB-ant-ve Dmrta2 Glut
2150,156,156 MB-ant-ve Dmrta2 Glut
2148,156,156 MB-ant-ve Dmrta2 Glut
2163,156,156 MB-ant-ve Dmrta2 Glut
8215,157,157 RN Spp1 Glut
2149,158,158 MRN-PAG Nkx6-1 Glut
2161,158,158 MRN-PAG Nkx6-1 Glut
3772,158,158 MRN-PAG Nkx6-1 Glut
2154,158,158 MRN-PAG Nkx6-1 Glut
2170,158,158 MRN-PAG Nkx6-1 Glut
2345,159,159 IF-RL-CLI-PAG Foxa1 Glut
2351,159,159 IF-RL-CLI-PAG Foxa1 Glut
2352,159,159 IF-RL-CLI-PAG Foxa1 Glut
2355,159,159 IF-RL-CLI-PAG Foxa1 Glut
2382,159,159 IF-RL-CLI-PAG Foxa1 Glut
2344,159,159 IF-RL-CLI-PAG Foxa1 Glut
2349,159,159 IF-RL-CLI-PAG Foxa1 Glut
2356,159,159 IF-RL-CLI-PAG Foxa1 Glut
2348,159,159 IF-RL-CLI-PAG Foxa1 Glut
2350,159,159 IF-RL-CLI-PAG Foxa1 Glut
2354,159,159 IF-RL-CLI-PAG Foxa1 Glut
2353,159,159 IF-RL-CLI-PAG Foxa1 Glut
2357,159,159 IF-RL-CLI-PAG Foxa1 Glut
2362,159,159 IF-RL-CLI-PAG Foxa1 Glut
4811,160,160 PAG-SC Neurod2 Meis2 Glut
4817,160,160 PAG-SC Neurod2 Meis2 Glut
4818,160,160 PAG-SC Neurod2 Meis2 Glut
4821,160,160 PAG-SC Neurod2 Meis2 Glut
4816,160,160 PAG-SC Neurod2 Meis2 Glut
4825,160,160 PAG-SC Neurod2 Meis2 Glut
4827,160,160 PAG-SC Neurod2 Meis2 Glut
4831,160,160 PAG-SC Neurod2 Meis2 Glut
4832,160,160 PAG-SC Neurod2 Meis2 Glut
4815,160,160 PAG-SC Neurod2 Meis2 Glut
4820,160,160 PAG-SC Neurod2 Meis2 Glut
4822,160,160 PAG-SC Neurod2 Meis2 Glut
4823,160,160 PAG-SC Neurod2 Meis2 Glut
4824,160,160 PAG-SC Neurod2 Meis2 Glut
4828,160,160 PAG-SC Neurod2 Meis2 Glut
4829,160,160 PAG-SC Neurod2 Meis2 Glut
4830,160,160 PAG-SC Neurod2 Meis2 Glut
4863,161,161 PAG Pou4f3 Glut
4867,161,161 PAG Pou4f3 Glut
4868,161,161 PAG Pou4f3 Glut
4532,161,161 PAG Pou4f3 Glut
4859,161,161 PAG Pou4f3 Glut
4869,161,161 PAG Pou4f3 Glut
4849,161,161 PAG Pou4f3 Glut
4865,161,161 PAG Pou4f3 Glut
4870,161,161 PAG Pou4f3 Glut
4871,161,161 PAG Pou4f3 Glut
4814,161,161 PAG Pou4f3 Glut
4864,161,161 PAG Pou4f3 Glut
4866,161,161 PAG Pou4f3 Glut
4700,161,161 PAG Pou4f3 Glut
4706,161,161 PAG Pou4f3 Glut
4962,162,162 CUN Evx2 Lhx2 Glut
4963,162,162 CUN Evx2 Lhx2 Glut
4973,162,162 CUN Evx2 Lhx2 Glut
4974,162,162 CUN Evx2 Lhx2 Glut
4975,162,162 CUN Evx2 Lhx2 Glut
4976,162,162 CUN Evx2 Lhx2 Glut
4958,162,162 CUN Evx2 Lhx2 Glut
4959,162,162 CUN Evx2 Lhx2 Glut
4968,162,162 CUN Evx2 Lhx2 Glut
4969,162,162 CUN Evx2 Lhx2 Glut
4970,162,162 CUN Evx2 Lhx2 Glut
4978,162,162 CUN Evx2 Lhx2 Glut
4979,162,162 CUN Evx2 Lhx2 Glut
4956,162,162 CUN Evx2 Lhx2 Glut
4960,162,162 CUN Evx2 Lhx2 Glut
4961,162,162 CUN Evx2 Lhx2 Glut
4967,162,162 CUN Evx2 Lhx2 Glut
4981,162,162 CUN Evx2 Lhx2 Glut
24408,162,162 CUN Evx2 Lhx2 Glut
4982,162,162 CUN Evx2 Lhx2 Glut
4965,162,162 CUN Evx2 Lhx2 Glut
4966,162,162 CUN Evx2 Lhx2 Glut
4972,162,162 CUN Evx2 Lhx2 Glut
4984,162,162 CUN Evx2 Lhx2 Glut
4971,162,162 CUN Evx2 Lhx2 Glut
4957,162,162 CUN Evx2 Lhx2 Glut
4977,162,162 CUN Evx2 Lhx2 Glut
4985,162,162 CUN Evx2 Lhx2 Glut
4723,163,163 APN C1ql2 Glut
4724,163,163 APN C1ql2 Glut
4725,163,163 APN C1ql2 Glut
4722,163,163 APN C1ql2 Glut
4740,163,163 APN C1ql2 Glut
4726,163,163 APN C1ql2 Glut
4734,163,163 APN C1ql2 Glut
4715,164,164 APN C1ql4 Glut
4716,164,164 APN C1ql4 Glut
4720,164,164 APN C1ql4 Glut
4721,164,164 APN C1ql4 Glut
4717,164,164 APN C1ql4 Glut
4718,164,164 APN C1ql4 Glut
4719,164,164 APN C1ql4 Glut
5411,164,164 APN C1ql4 Glut
5409,164,164 APN C1ql4 Glut
4746,165,165 PAG-MRN Pou3f1 Glut
4747,165,165 PAG-MRN Pou3f1 Glut
4741,165,165 PAG-MRN Pou3f1 Glut
4744,165,165 PAG-MRN Pou3f1 Glut
4751,165,165 PAG-MRN Pou3f1 Glut
4750,165,165 PAG-MRN Pou3f1 Glut
4752,165,165 PAG-MRN Pou3f1 Glut
4753,165,165 PAG-MRN Pou3f1 Glut
4757,165,165 PAG-MRN Pou3f1 Glut
4758,165,165 PAG-MRN Pou3f1 Glut
4759,165,165 PAG-MRN Pou3f1 Glut
4743,165,165 PAG-MRN Pou3f1 Glut
4760,165,165 PAG-MRN Pou3f1 Glut
4833,165,165 PAG-MRN Pou3f1 Glut
4754,165,165 PAG-MRN Pou3f1 Glut
4755,165,165 PAG-MRN Pou3f1 Glut
4756,165,165 PAG-MRN Pou3f1 Glut
4695,165,165 PAG-MRN Pou3f1 Glut
4742,165,165 PAG-MRN Pou3f1 Glut
4745,165,165 PAG-MRN Pou3f1 Glut
4748,165,165 PAG-MRN Pou3f1 Glut
4749,165,165 PAG-MRN Pou3f1 Glut
4696,165,165 PAG-MRN Pou3f1 Glut
4707,165,165 PAG-MRN Pou3f1 Glut
4697,165,165 PAG-MRN Pou3f1 Glut
4712,165,165 PAG-MRN Pou3f1 Glut
24680,165,165 PAG-MRN Pou3f1 Glut
4693,166,166 MRN Pou3f1 C1ql4 Glut
4698,166,166 MRN Pou3f1 C1ql4 Glut
4710,166,166 MRN Pou3f1 C1ql4 Glut
24566,166,166 MRN Pou3f1 C1ql4 Glut
24573,166,166 MRN Pou3f1 C1ql4 Glut
24574,166,166 MRN Pou3f1 C1ql4 Glut
4513,166,166 MRN Pou3f1 C1ql4 Glut
24575,166,166 MRN Pou3f1 C1ql4 Glut
24576,166,166 MRN Pou3f1 C1ql4 Glut
15026,166,166 MRN Pou3f1 C1ql4 Glut
24578,166,166 MRN Pou3f1 C1ql4 Glut
4711,166,166 MRN Pou3f1 C1ql4 Glut
5408,166,166 MRN Pou3f1 C1ql4 Glut
4843,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4690,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4708,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4709,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4729,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4730,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4731,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4839,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4840,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4844,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4687,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4703,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4691,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4692,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4704,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4728,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4732,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4702,167,167 PRC-PAG Tcf7l2 Irx2 Glut
5005,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4688,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4689,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4714,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4736,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4694,167,167 PRC-PAG Tcf7l2 Irx2 Glut
24467,167,167 PRC-PAG Tcf7l2 Irx2 Glut
24472,167,167 PRC-PAG Tcf7l2 Irx2 Glut
24473,167,167 PRC-PAG Tcf7l2 Irx2 Glut
24471,167,167 PRC-PAG Tcf7l2 Irx2 Glut
4862,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4854,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4733,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4735,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4738,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4739,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4837,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4848,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4850,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4858,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4766,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4855,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4861,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4761,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4699,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4860,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4789,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
5140,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4767,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4776,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4791,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4770,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4771,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4779,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4780,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4782,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4783,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4786,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4775,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4777,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
4778,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
5130,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
5131,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
5132,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
5133,168,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut
