Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1401__Macosko|Ex_Dsp_Atf3_3,3.556234023339814,5.002273168223381,6.1,5.3950503432720245,4.863147431172289,6.293467336683418,1.854192826952586,2009_pairs
Zeng|1402__Macosko|Ex_Dsp_Atf3_2,5.401351639814884,4.487317603883234,6.590800000000001,5.503429362277186,4.403097990142984,6.8122807017543865,0.25800485656526473,2009_pairs
Zeng|1403__Macosko|Ex_Dsp_Gsg1l,5.552101136361481,4.383762283564388,6.631236442516269,5.5416590010648275,4.469379404684984,6.468173736347473,0.18446890188219717,2009_pairs
Zeng|1405__Macosko|Ex_Dsp_Moxd1_1,5.847778850892174,4.950139089375066,5.859128023417039,5.540035124384336,4.699414105785829,6.10509501965924,0.466978566789917,2009_pairs
Zeng|1406__Macosko|NG_Draxin_1,5.42854985687494,4.893769429856638,5.994509803921569,5.497879903162066,4.805229194483954,6.16948051948052,0.20799225923393547,2009_pairs
Zeng|1407__Macosko|Ex_Crlf1_Ntn5_1,5.775809414607172,6.518821883389212,5.099299957573186,5.944295773044626,6.131045915883777,5.09044069283052,0.42289045925164964,2009_pairs
Zeng|1408__Macosko|NG_Draxin_2,5.695858149204375,4.625326221850729,6.244827586206897,5.501405882506264,4.705633351753546,6.191379310344828,0.21706597460193833,2009_pairs
Zeng|140__Macosko|Ex_Slc30a3_Col6a1,5.553299788907299,4.429576666051735,8.0734402626926,5.596772754081473,4.143347129168923,7.877608591120372,0.3495243769409465,2009_pairs
Zeng|1419__Macosko|Inh_Otx2_Prdm16_5,5.541110514885496,5.404053325841504,8.32,5.533612513707875,5.737583427565085,8.366101694915255,0.336784671639701,2009_pairs
Zeng|141__Macosko|Ex_Slc30a3_Sulf1_Aprk1,5.491140047452549,4.231028697426556,9.730284230269802,5.516971348428835,4.119883450439046,9.661593304401736,0.1331877071454206,2009_pairs
Zeng|1420__Macosko|Inh_Otx2_Prdm16_6,5.100137446916059,6.112106692248739,8.8,5.515994366174012,5.932987393387165,8.491666666666667,0.5478048420412347,2009_pairs
Zeng|1421__Macosko|Inh_Otx2_Prdm16_7,5.500997005324674,6.86498093426711,8.8,5.57405091620322,6.0153656280352035,8.507692307692308,0.9014581684473416,2009_pairs
Zeng|1427__Macosko|Inh_Six6_Vipr2_6,5.4645382007578975,8.392796577180826,7.801562500000001,5.459662092371198,8.395616668150955,7.800557103064068,0.005721902574968623,2009_pairs
Zeng|1428__Macosko|Inh_Six6_Vipr2_7,5.49945685539435,7.961609816498482,7.8100000000000005,5.507737964836955,7.875230033856694,7.917575757575758,0.13821210960274496,2009_pairs
Zeng|1429__Macosko|Inh_Six6_Vipr2_5,5.565686508691762,8.253316403708755,7.6,5.513690621756551,8.065954397542445,7.848051948051948,0.31517909598387117,2009_pairs
Zeng|1430__Macosko|Inh_Six6_Vipr2_4,5.498268799461492,8.108534036123215,7.8500000000000005,5.494706885290539,8.158941227494957,7.761943319838057,0.10152611041348636,2009_pairs
Zeng|1431__Macosko|Inh_Six6_Vipr2_3,5.536886140584003,7.966819857755459,7.926415094339623,5.520465503734198,7.9331406169841365,7.943795620437957,0.04130388917451642,2009_pairs
Zeng|1455__Macosko|Inh_Dlx1_Dock5_2,5.5314491472074785,7.185732069992996,8.180769230769231,5.584503163475257,7.206553610682469,8.04923076923077,0.14335491642329684,2009_pairs
Zeng|1457__Macosko|Inh_Six3_Serpinb1b_Sox3,5.486390339892851,7.332463228517448,8.238834951456312,5.460145410176939,7.664584571960635,7.956410256410257,0.4367574744387983,2009_pairs
Zeng|145__Macosko|Ex_Rorb_Cbln1_Susd5,5.3986590987075855,5.441649703822349,6.055879180151025,4.794615585007001,5.719260883141899,4.279122340425532,1.8970507111931032,2009_pairs
Zeng|1465__Macosko|Inh_Six6_Vipr2_9,5.392023788451199,7.748337651307086,7.6,5.51391765045954,7.872856526257279,7.722077922077922,0.21275827333627642,2009_pairs
Zeng|1466__Macosko|Inh_Six6_Vipr2_11,5.537911066816532,8.300424799836154,7.800000000000001,5.5007053051911114,8.238566211520945,7.800000000000001,0.07218555012243193,2009_pairs
Zeng|1467__Macosko|Inh_Six6_Vipr2_10,5.445124663516271,8.367407828900808,7.793103448275863,5.459808563497999,8.359790040674488,7.801408450704226,0.018510015706896775,2009_pairs
Zeng|1475__Macosko|Inh_Six3_Six6_2,5.363841785800503,7.684473803614512,7.4,5.52084173976638,7.433664182541581,7.763636363636364,0.46881324269554525,2009_pairs
