region_remap,ClusterNm,cell_count_Macosko
VIS,Inh_Pax7_Pappa2_Stc1,0
VIS,Inh_Pax7_Pawr,0
VIS,Inh_Pax7_Prss23,0
VIS,Inh_Pax7_Qrfpr_1,9
VIS,Inh_Pax7_Qrfpr_2,3
VIS,Inh_Pax7_Qrfpr_3,3
VIS,Inh_Pax7_Qrfpr_4,6
VIS,Inh_Pax7_Rspo2,0
VIS,Inh_Pax7_Rxfp3_1,0
VIS,Inh_Pax7_Rxfp3_2,0
VIS,Inh_Pax7_Rxfp3_3,0
VIS,Inh_Pax7_Samd3,0
VIS,Inh_Pax7_Shisal2b,0
VIS,Inh_Pax7_Slc9a3,4
VIS,Inh_Pax7_Slc38a11,0
VIS,Inh_Pax7_Stc1_1,0
VIS,Inh_Pax7_Stc1_2,0
VIS,Inh_Pax7_Tac1_Stc1,0
VIS,Inh_Pax7_Tshr,0
VIS,Inh_Pax7_Vmn1r207_1,0
VIS,Inh_Pax7_Vmn1r207_2,0
VIS,Inh_Pax7_Vmn1r207_3,0
VIS,Inh_Pax7_Vmn1r207_4,0
VIS,Inh_Pax7_Vmn1r207_5,0
VIS,Inh_Pax7_Vmn1r207_6,0
VIS,Inh_Pax7_Vmn1r207_7,0
VIS,Inh_Pax7_Zan,0
VIS,Inh_Pax7_Zic2,0
VIS,Inh_Pax8_A830031A19Rik_1,0
VIS,Inh_Pax8_A830031A19Rik_2,0
VIS,Inh_Pax8_A830031A19Rik_3,0
VIS,Inh_Pax8_Abcc9_1,0
VIS,Inh_Pax8_Abcc9_2,0
VIS,Inh_Pax8_Agtr1a,0
VIS,Inh_Pax8_Agtr1a_Tacr3,0
VIS,Inh_Pax8_Agtr1b_1,0
VIS,Inh_Pax8_Agtr1b_2,0
VIS,Inh_Pax8_Apbb1ip,0
VIS,Inh_Pax8_Asb4,0
VIS,Inh_Pax8_Asb4_1,0
VIS,Inh_Pax8_Asb4_2,0
VIS,Inh_Pax8_Aym1,0
VIS,Inh_Pax8_Bmp4_1,0
VIS,Inh_Pax8_Bmp4_2,0
VIS,Inh_Pax8_Calcr,0
VIS,Inh_Pax8_Cntnap3,0
VIS,Inh_Pax8_Col6a3,0
VIS,Inh_Pax8_Dpp4,0
VIS,Inh_Pax8_Hhip,0
VIS,Inh_Pax8_Kcng3,0
VIS,Inh_Pax8_Krt19,0
VIS,Inh_Pax8_Layn,0
VIS,Inh_Pax8_Met_Qrfpr,0
VIS,Inh_Pax8_Mup6_Qrfpr,0
VIS,Inh_Pax8_Ngfr_1,0
VIS,Inh_Pax8_Ngfr_2,0
VIS,Inh_Pax8_Ngfr_3,0
VIS,Inh_Pax8_Nkx6-1_1,0
VIS,Inh_Pax8_Nkx6-1_2,0
VIS,Inh_Pax8_Nkx6-1_3,0
VIS,Inh_Pax8_Nkx6-1_4,0
VIS,Inh_Pax8_Npffr2,0
VIS,Inh_Pax8_Nr5a2_Kcng3,0
VIS,Inh_Pax8_Otp_1,0
VIS,Inh_Pax8_Otp_2,0
VIS,Inh_Pax8_Otp_3,0
VIS,Inh_Pax8_Oxtr_1,0
VIS,Inh_Pax8_Oxtr_2,0
VIS,Inh_Pax8_Oxtr_3,0
VIS,Inh_Pax8_Oxtr_4,0
VIS,Inh_Pax8_Pdzk1ip1_1,0
VIS,Inh_Pax8_Pdzk1ip1_2,0
VIS,Inh_Pax8_Pkhd1l1_1,0
VIS,Inh_Pax8_Pkhd1l1_2,0
VIS,Inh_Pax8_Pkhd1l1_3,0
VIS,Inh_Pax8_Pkhd1l1_4,0
VIS,Inh_Pax8_Pkhd1l1_5,0
VIS,Inh_Pax8_Pkhd1l1_6,0
VIS,Inh_Pax8_Pkhd1l1_7,0
VIS,Inh_Pax8_Pkhd1l1_8,0
VIS,Inh_Pax8_Pkhd1l1_9,0
VIS,Inh_Pax8_Pkhd1l1_10,0
VIS,Inh_Pax8_Pnoc,0
VIS,Inh_Pax8_Psd4,0
VIS,Inh_Pax8_Ptgfr,0
VIS,Inh_Pax8_Qrfpr_1,0
VIS,Inh_Pax8_Qrfpr_2,0
VIS,Inh_Pax8_Qrfpr_3,0
VIS,Inh_Pax8_Rapsn,0
VIS,Inh_Pax8_Serpinf1,0
VIS,Inh_Pax8_Sfrp1_1,0
VIS,Inh_Pax8_Sfrp1_2,0
VIS,Inh_Pax8_Sfrp1_3,0
VIS,Inh_Pax8_Sfrp1_4,0
VIS,Inh_Pax8_Sfrp1_5,0
VIS,Inh_Pax8_Sfrp1_6,0
VIS,Inh_Pax8_Sfrp1_7,0
VIS,Inh_Pax8_Sfrp1_8,0
VIS,Inh_Pax8_Sfrp1_9,0
VIS,Inh_Pax8_Slc16a12_1,0
VIS,Inh_Pax8_Slc16a12_2,0
VIS,Inh_Pax8_Slc16a12_3,0
VIS,Inh_Pax8_Slc16a12_4,0
VIS,Inh_Pax8_Slc30a8,0
VIS,Inh_Pax8_Slc34a2,0
VIS,Inh_Pax8_Sox6_1,0
VIS,Inh_Pax8_Sox6_2,0
VIS,Inh_Pax8_Sox6_3,0
VIS,Inh_Pax8_Sp9,0
VIS,Inh_Pax8_Sp9_1,0
VIS,Inh_Pax8_Sp9_2,0
VIS,Inh_Pax8_Sp9_3,0
VIS,Inh_Pax8_Sp9_4,0
VIS,Inh_Pax8_Sp9_5,0
VIS,Inh_Pax8_Sp9_6,0
VIS,Inh_Pax8_Sp9_7,0
VIS,Inh_Pax8_Sp9_8,0
VIS,Inh_Pax8_Tac2,0
VIS,Inh_Pax8_Tacr3,0
VIS,Inh_Pax8_Tnnt2,0
VIS,Inh_Pax8_Vgll3,0
VIS,Inh_Pax8_Vmn1r196,0
VIS,Inh_Pax8_Zan,0
VIS,Inh_Pde11a_Atp2c2_1,0
VIS,Inh_Pde11a_Atp2c2_2,0
VIS,Inh_Pde11a_Pgm5_1,0
VIS,Inh_Pde11a_Pgm5_2,0
VIS,Inh_Pde11a_Pgm5_3,0
VIS,Inh_Pde11a_Pgm5_4,1
VIS,Inh_Pde11a_Pgm5_5,0
VIS,Inh_Pde11a_Pgm5_6,0
VIS,Inh_Pde11a_Pgm5_7,0
VIS,Inh_Pitx2_Xirp2,0
VIS,Inh_Plpp4_Aox3_1,0
VIS,Inh_Plpp4_Aox3_2,0
VIS,Inh_Plpp4_Aox3_3,0
VIS,Inh_Plpp4_Aox3_4,0
VIS,Inh_Plpp4_Aox3_5,0
VIS,Inh_Plpp4_Aox3_6,0
VIS,Inh_Plpp4_Cartpt,0
VIS,Inh_Plpp4_Fbln5,0
VIS,Inh_Plpp4_Fn1,1
VIS,Inh_Plpp4_Pdgfd,0
VIS,Inh_Plpp4_Ret,0
VIS,Inh_Pou3f1_Gm525,0
VIS,Inh_Pou3f1_Npnt,0
VIS,Inh_Pou6f2_Cartpt,0
VIS,Inh_Pou6f2_Fst,0
VIS,Inh_Pou6f2_Gldn_1,0
VIS,Inh_Pou6f2_Gldn_2,0
VIS,Inh_Pou6f2_Gldn_3,0
VIS,Inh_Pou6f2_Kcnj5,0
VIS,Inh_Pou6f2_Lamp3_1,0
VIS,Inh_Pou6f2_Lamp3_2,0
VIS,Inh_Pou6f2_Mamdc2,0
VIS,Inh_Pou6f2_Pi15_1,0
VIS,Inh_Pou6f2_Pi15_2,0
VIS,Inh_Pou6f2_Pi15_3,0
VIS,Inh_Pou6f2_Postn,0
VIS,Inh_Ppp1r1b_Drd1_Adamtsl5,0
VIS,Inh_Ppp1r1b_Drd1_Ccn1,0
VIS,Inh_Ppp1r1b_Drd1_Dhrs9,2
VIS,Inh_Ppp1r1b_Drd1_Otogl_1,0
VIS,Inh_Ppp1r1b_Drd1_Otogl_2,0
VIS,Inh_Ppp1r1b_Drd1_Otogl_3,0
VIS,Inh_Ppp1r1b_Drd1_Pde1a,140
VIS,Inh_Ppp1r1b_Drd1_Pkib,3
VIS,Inh_Ppp1r1b_Drd1_Prima1,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_1,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_2,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_3,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_4,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_5,0
VIS,Inh_Ppp1r1b_Drd1_Rbp1_6,5
VIS,Inh_Ppp1r1b_Drd1_Shisa8_1,0
VIS,Inh_Ppp1r1b_Drd1_Shisa8_2,0
VIS,Inh_Ppp1r1b_Drd1_Shisa8_3,0
VIS,Inh_Ppp1r1b_Drd1_Tacr1_1,0
VIS,Inh_Ppp1r1b_Drd1_Tacr1_2,0
VIS,Inh_Ppp1r1b_Drd1_Tacr1_3,0
VIS,Inh_Ppp1r1b_Drd1_Tacr1_4,0
VIS,Inh_Ppp1r1b_Drd1_Tns3_1,5
VIS,Inh_Ppp1r1b_Drd1_Tns3_2,2
VIS,Inh_Ppp1r1b_Drd1_Zp3r_1,0
VIS,Inh_Ppp1r1b_Drd1_Zp3r_2,0
VIS,Inh_Ppp1r1b_Drd1_Zp3r_3,0
VIS,Inh_Ppp1r1b_Drd1_Zp3r_4,0
VIS,Inh_Ppp1r1b_Drd2_Atf3,0
VIS,Inh_Ppp1r1b_Drd2_Calcr_1,2
VIS,Inh_Ppp1r1b_Drd2_Cyp26b1_1,0
VIS,Inh_Ppp1r1b_Drd2_Cyp26b1_2,0
VIS,Inh_Ppp1r1b_Drd2_Ddit4l_1,0
VIS,Inh_Ppp1r1b_Drd2_Ddit4l_2,0
VIS,Inh_Ppp1r1b_Drd2_Ddit4l_3,0
VIS,Inh_Ppp1r1b_Drd2_Fos,0
VIS,Inh_Ppp1r1b_Drd2_Fst,0
VIS,Inh_Ppp1r1b_Drd2_Gpr6,0
VIS,Inh_Ppp1r1b_Drd2_Gpr150,13
VIS,Inh_Ppp1r1b_Drd2_Htr2a_1,0
VIS,Inh_Ppp1r1b_Drd2_Htr2a_2,0
VIS,Inh_Ppp1r1b_Drd2_Pax6,0
VIS,Inh_Ppp1r1b_Drd2_Pde1a_1,0
VIS,Inh_Ppp1r1b_Drd2_Pde1a_2,0
VIS,Inh_Ppp1r1b_Drd2_Pde1a_Myo3b,1
VIS,Inh_Ppp1r1b_Drd2_Prima1,0
VIS,Inh_Ppp1r1b_Drd2_Sema5d_1,0
VIS,Inh_Ppp1r1b_Drd2_Sema5d_2,0
VIS,Inh_Ppp1r1b_Drd2_Sphkap_1,0
VIS,Inh_Ppp1r1b_Drd2_Sphkap_2,0
VIS,Inh_Ppp1r1b_Drd2_Sphkap_3,0
VIS,Inh_Ppp1r1b_Drd2_Stard8_1,7
VIS,Inh_Ppp1r1b_Drd2_Stard8_2,15
VIS,Inh_Ppp1r1b_Drd2_Stard8_3,1
VIS,Inh_Ppp1r1b_Drd2_Stard8_4,3
VIS,Inh_Ppp1r1b_Drd2_Wwtr1,0
VIS,Inh_Prox1_Dcn_1,0
VIS,Inh_Prox1_Dcn_2,0
VIS,Inh_Prox1_Dcn_3,0
VIS,Inh_Prox1_Dcn_4,0
VIS,Inh_Prox1_Draxin,0
VIS,Inh_Sall3_Bmper_1,0
VIS,Inh_Sall3_Bmper_2,0
VIS,Inh_Sall3_Chrne,0
VIS,Inh_Sall3_Cytip_1,0
VIS,Inh_Sall3_Cytip_2,0
VIS,Inh_Sall3_Cytip_3,0
VIS,Inh_Sall3_Ecrg4,0
VIS,Inh_Sall3_Ndnf_1,0
VIS,Inh_Sall3_Ndnf_2,0
VIS,Inh_Sall3_Ndnf_3,0
VIS,Inh_Sall3_Ndnf_4,0
VIS,Inh_Sall3_Ndnf_5,0
VIS,Inh_Sall3_Prss23,0
VIS,Inh_Sall3_Sp8,0
VIS,Inh_Sall3_Trhr_1,0
VIS,Inh_Sall3_Trhr_2,0
VIS,Inh_Sall3_Trhr_4,0
VIS,Inh_Sall3_Trhr_5,0
VIS,Inh_Sel1l3_Zfp385c_1,0
VIS,Inh_Sel1l3_Zfp385c_2,0
VIS,Inh_Sel1l3_Zfp385c_3,0
VIS,Inh_Sidt1_Drd1_Npffr2_1,12
VIS,Inh_Sidt1_Drd1_Npffr2_2,3
VIS,Inh_Sidt1_Drd1_Pax6_1,3
VIS,Inh_Sidt1_Drd1_Pax6_2,0
VIS,Inh_Six3_6430628N08Rik,0
VIS,Inh_Six3_9130008F23Rik,0
VIS,Inh_Six3_Agtr2,0
VIS,Inh_Six3_Aldh3b2_1,0
VIS,Inh_Six3_Aldh3b2_2,0
VIS,Inh_Six3_Ano1_1,0
VIS,Inh_Six3_Ano1_2,0
VIS,Inh_Six3_Ano1_3,0
VIS,Inh_Six3_Anxa2,0
VIS,Inh_Six3_Aox3_Sox2,0
VIS,Inh_Six3_Arid3c,0
VIS,Inh_Six3_Bmp3_Ano1_1,0
VIS,Inh_Six3_Bmp3_Ano1_2,0
VIS,Inh_Six3_Bmp3_Ano1_3,0
VIS,Inh_Six3_Bnc2_1,0
VIS,Inh_Six3_Bnc2_2,0
VIS,Inh_Six3_Casr,0
VIS,Inh_Six3_Ccdc68_1,0
VIS,Inh_Six3_Ccdc68_2,0
VIS,Inh_Six3_Cd40,1
VIS,Inh_Six3_Cdc42ep5,0
VIS,Inh_Six3_Cdh3,5
VIS,Inh_Six3_Cela1_1,4
VIS,Inh_Six3_Cela1_2,0
VIS,Inh_Six3_Cela1_3,1
VIS,Inh_Six3_Cela1_4,0
VIS,Inh_Six3_Chodl_1,3
VIS,Inh_Six3_Chodl_2,0
VIS,Inh_Six3_Colq_1,0
VIS,Inh_Six3_Colq_2,0
VIS,Inh_Six3_Colq_3,0
VIS,Inh_Six3_Dact1_1,0
VIS,Inh_Six3_Dact1_2,0
VIS,Inh_Six3_Dio2,4
VIS,Inh_Six3_Dpp4_Pgm5,0
VIS,Inh_Six3_Dpy19l2_1,0
VIS,Inh_Six3_Dpy19l2_2,0
VIS,Inh_Six3_Dpy19l2_3,0
VIS,Inh_Six3_Dpy19l2_4,0
VIS,Inh_Six3_Dpy19l2_5,0
VIS,Inh_Six3_Drd3_1,1
VIS,Inh_Six3_Drd3_2,0
VIS,Inh_Six3_Drd3_3,0
VIS,Inh_Six3_Enpep,11
VIS,Inh_Six3_Fap,4
VIS,Inh_Six3_Fezf1_1,0
VIS,Inh_Six3_Fgf15,0
VIS,Inh_Six3_Fgf16,0
VIS,Inh_Six3_Fgf17_1,0
VIS,Inh_Six3_Fgf17_2,0
VIS,Inh_Six3_Foxa2_1,0
VIS,Inh_Six3_Foxa2_2,0
VIS,Inh_Six3_Foxa2_3,0
VIS,Inh_Six3_Foxa2_4,0
VIS,Inh_Six3_Frem2,0
VIS,Inh_Six3_Gchfr_1,0
VIS,Inh_Six3_Gchfr_2,0
VIS,Inh_Six3_Gchfr_3,0
VIS,Inh_Six3_Hmga2,3
VIS,Inh_Six3_Ikzf1_1,0
VIS,Inh_Six3_Ikzf1_2,0
VIS,Inh_Six3_Ikzf1_3,0
VIS,Inh_Six3_Irs4_1,0
VIS,Inh_Six3_Krt18,0
VIS,Inh_Six3_Lrrc38_1,1
VIS,Inh_Six3_Lrrc38_2,1
VIS,Inh_Six3_Met_1,0
VIS,Inh_Six3_Met_2,0
VIS,Inh_Six3_Met_3,0
VIS,Inh_Six3_Met_4,0
VIS,Inh_Six3_Myo3a,0
VIS,Inh_Six3_Myo5b,0
VIS,Inh_Six3_Myocd,0
VIS,Inh_Six3_Nkx2-2,0
VIS,Inh_Six3_Nkx2-2_Galnt15,0
VIS,Inh_Six3_Nkx2-2_Sox2,0
VIS,Inh_Six3_Nkx2-2_Yap1,0
VIS,Inh_Six3_Ofcc1_1,0
VIS,Inh_Six3_Ofcc1_2,0
VIS,Inh_Six3_Pamr1_1,0
VIS,Inh_Six3_Pamr1_2,0
VIS,Inh_Six3_Pgm5,0
VIS,Inh_Six3_Piezo2,0
VIS,Inh_Six3_Pla2g5_Sox3,2
VIS,Inh_Six3_Pnliprp2_1,0
VIS,Inh_Six3_Pnliprp2_2,0
VIS,Inh_Six3_Pnliprp2_3,0
VIS,Inh_Six3_Pnliprp2_4,0
VIS,Inh_Six3_Ptger3_1,0
VIS,Inh_Six3_Ptger3_2,0
VIS,Inh_Six3_Pvalb_Adamts14,0
VIS,Inh_Six3_Pvalb_Angpt1,0
VIS,Inh_Six3_Pvalb_Colq,0
VIS,Inh_Six3_Pvalb_Cplx3_1,0
VIS,Inh_Six3_Pvalb_Cplx3_2,0
VIS,Inh_Six3_Pvalb_Efemp1_1,0
VIS,Inh_Six3_Pvalb_Efemp1_2,0
VIS,Inh_Six3_Pvalb_Itga6,0
VIS,Inh_Six3_Pvalb_Npy_1,0
VIS,Inh_Six3_Pvalb_Npy_2,0
VIS,Inh_Six3_Pvalb_Npy_3,0
VIS,Inh_Six3_Pvalb_Pdzrn4,0
VIS,Inh_Six3_Pvalb_Rxfp2_1,0
VIS,Inh_Six3_Pvalb_Rxfp2_2,0
VIS,Inh_Six3_Pvalb_Rxfp2_3,0
VIS,Inh_Six3_Pvalb_Trpm8,0
VIS,Inh_Six3_Rab3b,0
VIS,Inh_Six3_Sall3,0
VIS,Inh_Six3_Serpinb1b_Sox3,0
VIS,Inh_Six3_Six6_1,0
VIS,Inh_Six3_Six6_2,0
VIS,Inh_Six3_Smad6_1,0
VIS,Inh_Six3_Smad6_2,1
VIS,Inh_Six3_Sox2_1,8
VIS,Inh_Six3_Sox2_2,2
VIS,Inh_Six3_Sox2_3,2
VIS,Inh_Six3_Sox2_4,0
VIS,Inh_Six3_Sox2_5,0
VIS,Inh_Six3_Sox2_6,0
VIS,Inh_Six3_Sox2_7,0
VIS,Inh_Six3_Sox2_8,1
VIS,Inh_Six3_Sox2_9,5
VIS,Inh_Six3_Sox2_10,0
VIS,Inh_Six3_Sox2_11,0
VIS,Inh_Six3_Sox2_12,0
VIS,Inh_Six3_Sox21,0
VIS,Inh_Six3_Stard13,1
VIS,Inh_Six3_Svs5,0
VIS,Inh_Six3_Tmem45b,0
VIS,Inh_Six3_Tmem215_1,0
VIS,Inh_Six3_Tmem215_2,0
VIS,Inh_Six3_Tpbg,0
VIS,Inh_Six3_Tpbgl,0
VIS,Inh_Six3_Ush2a,0
VIS,Inh_Six3_Vmn1r209,0
VIS,Inh_Six3_Wdr72_1,0
VIS,Inh_Six3_Wdr72_2,0
VIS,Inh_Six6_Grp,0
VIS,Inh_Six6_Th,0
VIS,Inh_Six6_Vipr2_1,1
VIS,Inh_Six6_Vipr2_2,0
VIS,Inh_Six6_Vipr2_3,0
VIS,Inh_Six6_Vipr2_4,0
VIS,Inh_Six6_Vipr2_5,1
VIS,Inh_Six6_Vipr2_6,2
VIS,Inh_Six6_Vipr2_7,2
VIS,Inh_Six6_Vipr2_8,0
VIS,Inh_Six6_Vipr2_9,0
VIS,Inh_Six6_Vipr2_10,16
VIS,Inh_Six6_Vipr2_11,1
VIS,Inh_Skor2_Emx1_1,0
VIS,Inh_Skor2_Emx1_2,0
VIS,Inh_Skor2_Emx1_3,0
VIS,Inh_Skor2_Emx1_4,0
VIS,Inh_Skor2_Lancl3,0
VIS,Inh_Sncg_Abcb5,15
VIS,Inh_Sncg_Calcb_1,0
VIS,Inh_Sncg_Calcb_2,0
VIS,Inh_Sncg_Calcb_3,1
VIS,Inh_Sncg_Calcb_5,1
VIS,Inh_Sncg_Calcb_6,0
VIS,Inh_Sncg_Calcb_7,0
VIS,Inh_Sncg_Edn3,0
VIS,Inh_Sncg_Np2yr_Fos_1,6
VIS,Inh_Sncg_Np2yr_Fos_2,0
VIS,Inh_Sncg_Np2yr_Whrn_1,9
VIS,Inh_Sncg_Np2yr_Whrn_2,2
VIS,Inh_Sncg_Pvalb,0
VIS,Inh_Sncg_Ror1,8
VIS,Inh_Sncg_Slc17a8,2
VIS,Inh_Sncg_Sln_Npy,9
VIS,Inh_Sncg_Sln_Plch2_1,0
VIS,Inh_Sncg_Sln_Plch2_2,0
VIS,Inh_Sox1_Cd40,0
VIS,Inh_Sox1_Chrna5,0
VIS,Inh_Sox1_Igfbp2_1,0
VIS,Inh_Sox1_Igfbp2_2,0
VIS,Inh_Sox1_Mrgpra2b,0
VIS,Inh_Sox1_Pou3f1,0
VIS,Inh_Sox1_Sostdc1,0
VIS,Inh_Sox1_Sp9_1,0
VIS,Inh_Sox1_Sp9_2,0
VIS,Inh_Sox1_Sp9_3,0
VIS,Inh_Sox1_Sp9_4,0
VIS,Inh_Sox1_Sp9_5,0
VIS,Inh_Sox1_Sp9_6,0
VIS,Inh_Sox2_Bves_1,0
VIS,Inh_Sox2_Bves_2,0
VIS,Inh_Sox2_Bves_3,0
VIS,Inh_Sox2_Ikzf1_1,0
VIS,Inh_Sox2_Ikzf1_2,0
VIS,Inh_Sox2_Ikzf1_3,0
VIS,Inh_Sox2_Ikzf1_4,0
VIS,Inh_Sox2_Ikzf1_5,0
VIS,Inh_Sox2_Ikzf1_6,0
VIS,Inh_Sox2_Ikzf1_7,0
VIS,Inh_Sox2_Ikzf1_8,0
VIS,Inh_Sox6_Btc,0
VIS,Inh_Sox6_Cdkn1c,0
VIS,Inh_Sox6_Chrna2,0
VIS,Inh_Sox6_Chrna5_1,0
VIS,Inh_Sox6_Chrna5_2,0
VIS,Inh_Sox6_Postn_1,0
VIS,Inh_Sox6_Postn_2,0
VIS,Inh_Sox6_Postn_3,0
VIS,Inh_Sox8_Calcrl_1,0
VIS,Inh_Sox8_Calcrl_2,0
VIS,Inh_Sox8_Calcrl_3,0
VIS,Inh_Sox8_Calcrl_4,0
VIS,Inh_Sox8_Calcrl_5,0
VIS,Inh_Sox8_Calcrl_6,0
VIS,Inh_Sox8_Calcrl_7,0
VIS,Inh_Sox8_Calcrl_8,0
VIS,Inh_Sox8_Calcrl_9,0
VIS,Inh_Sox8_Calcrl_10,0
VIS,Inh_Sox8_Calcrl_11,0
VIS,Inh_Sox8_Cyp26b1,0
VIS,Inh_Sox8_Sh3d21_1,0
VIS,Inh_Sox8_Sh3d21_2,0
VIS,Inh_Sox14_Plac9a,0
VIS,Inh_Sox14_Scgn,0
VIS,Inh_Sox14_Skor1,0
VIS,Inh_Sp8_Abcb5,0
VIS,Inh_Sp8_Abcb5_Krt73,3
VIS,Inh_Sp8_Abcb5_Runx1t1,1
VIS,Inh_Sp8_Ctsc_1,0
VIS,Inh_Sp8_Ctsc_2,0
VIS,Inh_Sp8_Ctsc_3,0
VIS,Inh_Sp8_Ctsc_4,0
VIS,Inh_Sp8_Draxin,0
VIS,Inh_Sp8_Egfr,0
VIS,Inh_Sp8_Fbxw13,0
VIS,Inh_Sp8_Grhl3,1
VIS,Inh_Sp8_Mc4r,0
VIS,Inh_Sp8_Shisa8,0
VIS,Inh_Sp8_Sox6_1,0
VIS,Inh_Sp8_Sox6_2,0
VIS,Inh_Sp8_Sox6_3,0
VIS,Inh_Sp8_Spp1_1,0
VIS,Inh_Sp8_Spp1_2,0
VIS,Inh_Sp8_Spp1_3,0
VIS,Inh_Sp8_Spp1_4,0
VIS,Inh_Sp8_Spp1_5,0
VIS,Inh_Sp8_Tgfbi,3
VIS,Inh_Sp8_Vip_1,0
VIS,Inh_Sp8_Vip_2,0
VIS,Inh_Tbx3_Atf7ip2,0
VIS,Inh_Tbx3_Bsx,0
VIS,Inh_Tbx3_Crabp1,0
VIS,Inh_Tbx3_Fli1_1,0
VIS,Inh_Tbx3_Fli1_2,0
VIS,Inh_Tbx3_Scn11a,0
VIS,Inh_Tbx3_Serpina3n_1,0
VIS,Inh_Tbx3_Serpina3n_2,0
VIS,Inh_Tbx3_Sox14,0
VIS,Inh_Tcf7l2_Clec2d,0
VIS,Inh_Tcf7l2_Ctxn3_1,0
VIS,Inh_Tcf7l2_Ctxn3_2,0
VIS,Inh_Tcf7l2_Hpse2,0
VIS,Inh_Tfap2a_Aldh1a3,0
VIS,Inh_Tfap2a_Cdh1,0
VIS,Inh_Tfap2a_Chrdl2_1,0
VIS,Inh_Tfap2a_Chrdl2_2,0
VIS,Inh_Tfap2a_Frem2,0
VIS,Inh_Tfap2a_Nxf7,0
VIS,Inh_Tfap2a_Prkcd,0
VIS,Inh_Tfap2a_Pthlh_1,0
VIS,Inh_Tfap2a_Pthlh_2,0
VIS,Inh_Tfap2a_Pthlh_3,0
VIS,Inh_Tfap2a_Pthlh_4,0
VIS,Inh_Tfap2a_Scrg1_1,0
VIS,Inh_Tfap2a_Scrg1_2,0
VIS,Inh_Tfap2a_Sla,0
VIS,Inh_Tfap2a_Slc6a12,0
VIS,Inh_Tfap2b_Acsm2,0
VIS,Inh_Tfap2b_Adam33,0
VIS,Inh_Tfap2b_Adamtsl2,0
VIS,Inh_Tfap2b_Agtr1a_1,0
VIS,Inh_Tfap2b_Agtr1a_2,0
VIS,Inh_Tfap2b_Aym1_1,0
VIS,Inh_Tfap2b_Aym1_2,0
VIS,Inh_Tfap2b_Cdh23_1,0
VIS,Inh_Tfap2b_Cdh23_2,0
VIS,Inh_Tfap2b_Cdh23_3,0
VIS,Inh_Tfap2b_Col5a2_1,0
VIS,Inh_Tfap2b_Col5a2_2,0
VIS,Inh_Tfap2b_Cyp26b1_1,0
VIS,Inh_Tfap2b_Cyp26b1_2,0
VIS,Inh_Tfap2b_Cyp39a1,0
VIS,Inh_Tfap2b_Dcn_1,0
VIS,Inh_Tfap2b_Dcn_2,0
VIS,Inh_Tfap2b_Dcn_3,0
VIS,Inh_Tfap2b_Erfl_1,0
VIS,Inh_Tfap2b_Erfl_2,0
VIS,Inh_Tfap2b_Erfl_3,0
VIS,Inh_Tfap2b_Gabrq_1,0
VIS,Inh_Tfap2b_Gabrq_2,0
VIS,Inh_Tfap2b_Gabrq_3,0
VIS,Inh_Tfap2b_Gata3_1,0
VIS,Inh_Tfap2b_Gata3_2,0
VIS,Inh_Tfap2b_Gata3_3,0
VIS,Inh_Tfap2b_Gata3_4,0
VIS,Inh_Tfap2b_Gata3_5,0
VIS,Inh_Tfap2b_Igfbp6,0
VIS,Inh_Tfap2b_Ikzf1,0
VIS,Inh_Tfap2b_Il7_1,0
VIS,Inh_Tfap2b_Il7_2,0
VIS,Inh_Tfap2b_Kcnmb1_1,0
VIS,Inh_Tfap2b_Kcnmb1_2,0
VIS,Inh_Tfap2b_Met,0
VIS,Inh_Tfap2b_Ntrk1,1
VIS,Inh_Tfap2b_Optc,0
VIS,Inh_Tfap2b_Papln,0
VIS,Inh_Tfap2b_Postn_1,0
VIS,Inh_Tfap2b_Postn_2,0
VIS,Inh_Tfap2b_Pthlh,0
VIS,Inh_Tfap2b_Rxfp2,0
VIS,Inh_Tfap2b_Saa1_1,0
VIS,Inh_Tfap2b_Shisal2b_1,0
VIS,Inh_Tfap2b_Shisal2b_2,0
VIS,Inh_Tfap2b_Slc22a7,0
VIS,Inh_Tfap2b_Tll2_1,0
VIS,Inh_Tfap2b_Tll2_2,0
VIS,Inh_Tfap2b_Tll2_3,0
VIS,Inh_Tfap2b_Tll2_4,0
VIS,Inh_Tfap2b_Tnc,2
VIS,Inh_Tfap2b_Tspo2,0
VIS,Inh_Tfap2b_Tspo2_1,0
VIS,Inh_Tfap2b_Tspo2_2,0
VIS,Inh_Tfap2b_Tspo2_3,0
VIS,Inh_Tfap2b_Vip_1,0
VIS,Inh_Tfap2b_Vip_2,0
VIS,Inh_Tfap2b_Zic4_Rxfp2,0
VIS,Inh_Tmem200a_Esr2,0
VIS,Inh_Usp43_Arhgap6,0
VIS,Inh_Usp43_Pvalb,0
VIS,Inh_Vcan_Cd1d1,0
VIS,Inh_Vcan_Htr3a,0
VIS,Inh_Vcan_St8sia2_1,0
VIS,Inh_Vcan_St8sia2_2,0
VIS,Inh_Vcan_St8sia2_3,0
VIS,Inh_Vcan_St8sia2_4,0
VIS,Inh_Vcan_St8sia2_5,0
