,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
1505,Zeng|4586,Macosko|Ex_Tfap2d_Fst,1.0,Above_0.999
1506,Zeng|2421,Macosko|ExInh_Lmx1b_Slc26a7_2,1.0,Above_0.999
1507,Zeng|24535,Macosko|Ex_C1ql4_Calcr_4,1.0,Above_0.999
1508,Macosko|NG_Myoz1_1,Zeng|1391,1.0,Above_0.999
1509,Zeng|3317,Macosko|Inh_Six3_Anxa2,1.0,Reciprocal_top_hit
1510,Zeng|2324,Macosko|Ex_Nkx2-4_Ednra_2,1.0,Reciprocal_top_hit
1511,Macosko|Ex_Ebf2_Niban1_1,Zeng|2679,1.0,Above_0.999
1512,Zeng|5020,Macosko|Ex_Plekhg1_Col27a1_C1ql2_1,1.0,Reciprocal_top_hit
1513,Macosko|Ex_Irx2_Popdc3_1,Zeng|2908,1.0,Above_0.999
1514,Zeng|2025,Macosko|Inh_Tbx3_Bsx,1.0,Above_0.999
1515,Zeng|765,Macosko|Inh_Lhx6_Sfrp1_1,1.0,Above_0.999
1516,Zeng|433,Macosko|Ex_Crym_Nuak2,1.0,Above_0.999
1517,Zeng|1433,Macosko|Inh_Six6_Vipr2_3,1.0,Above_0.999
1518,Zeng|1794,Macosko|Inh_Six3_Pvalb_Efemp1_1,1.0,Reciprocal_top_hit
1519,Macosko|Inh_Six3_Pvalb_Efemp1_2,Zeng|1794,1.0,Above_0.999
1520,Zeng|3156,Macosko|Inh_Otx1_Cd36_3,1.0,Reciprocal_top_hit
1521,Zeng|2357,Macosko|DopEx_Calb1_Ngf,1.0,Above_0.999
1522,Zeng|5005,Macosko|Ex_Pitx2_Col6a5,1.0,Reciprocal_top_hit
1523,Zeng|4006,Macosko|Inh_Sp8_Vip_2,1.0,Reciprocal_top_hit
1524,Zeng|4885,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Above_0.999
1525,Zeng|24596,Macosko|CholEx_Pax2_Shisal2b,1.0,Above_0.999
1526,Macosko|Inh_Fzd6_Kcnk5,Zeng|8201,1.0,Above_0.999
1527,Zeng|4270,Macosko|Ex_Pax5_Ggta1_1,1.0,Reciprocal_top_hit
1528,Zeng|2240,Macosko|Ex_Lmx1a_Pkd1l1,1.0,Reciprocal_top_hit
1529,Zeng|622,Macosko|Inh_Vip_Sncg_Slit1,1.0,Reciprocal_top_hit
1530,Zeng|724,Macosko|Inh_Lhx6_Car8_2,1.0,Above_0.999
1531,Zeng|3465,Macosko|Inh_Sox2_Ikzf1_8,1.0,Reciprocal_top_hit
1532,Macosko|Inh_Pax2_Antxr2_3,Zeng|4033,1.0,Above_0.999
1533,Zeng|3711,Macosko|Inh_Foxp2_Fst_2,1.0,Reciprocal_top_hit
1534,Zeng|1228,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.999
1535,Macosko|Inh_Pax2_Ceacam10,Zeng|8201,1.0,Above_0.999
1536,Zeng|4624,Macosko|Ex_Ebf2_Clec9a_2,1.0,Above_0.999
1537,Zeng|303,Macosko|Ex_Slc30a3_Gsta2_3,1.0,Reciprocal_top_hit
1538,Macosko|Inh_Six3_Ikzf1_2,Zeng|3338,1.0,Above_0.999
1539,Zeng|1280,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,1.0,Above_0.999
1540,Zeng|3073,Macosko|Ex_Vsx2_Igfbp4_3,1.0,Above_0.999
1541,Zeng|1607,Macosko|Ex_Otx2_Six6_1,1.0,Reciprocal_top_hit
1542,Zeng|759,Macosko|Inh_Lhx6_Sfrp1_6,1.0,Reciprocal_top_hit
1543,Zeng|2772,Macosko|Ex_Lmx1b_Itih5_1,1.0,Reciprocal_top_hit
1544,Macosko|Ex_Irx2_Col4a3,Zeng|2899,1.0,Above_0.999
1545,Zeng|1555,Macosko|Inh_Lhx8_Efhb_1,1.0,Reciprocal_top_hit
1546,Macosko|Inh_Fbxl7_Frem1_1,Zeng|4122,1.0,Above_0.999
1547,Zeng|2691,Macosko|Ex_Samd3_Emx2_7,1.0,Above_0.999
1548,Macosko|Inh_Fbxl7_Mab21l3,Zeng|3974,1.0,Above_0.999
1549,Zeng|710,Macosko|Inh_Lamp5_Egln3_Tgfbi,1.0,Reciprocal_top_hit
1550,Zeng|1227,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.999
1551,Zeng|2389,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.999
1552,Macosko|Inh_Onecut3_Ccdc192_3,Zeng|34361,1.0,Above_0.999
1553,Zeng|2259,Macosko|Ex_Slc12a7_Krt19,1.0,Above_0.999
1554,Zeng|24588,Macosko|Ex_Evx2_Erfl_1,1.0,Reciprocal_top_hit
1555,Macosko|Inh_Lhx6_Sst_Ctsc_2,Zeng|534,1.0,Above_0.999
1556,Zeng|3107,Macosko|Ex_Evx2_Pdyn,1.0,Reciprocal_top_hit
1557,Macosko|Inh_Sncg_Calcb_2,Zeng|684,1.0,Above_0.999
1558,Macosko|Inh_Sox1_Pou3f1,Zeng|3366,1.0,Above_0.999
1559,Macosko|Inh_Htr3a_Bmp3_4,Zeng|675,1.0,Above_0.999
1560,Macosko|Ex_Sall1_Pmfbp1_2,Zeng|4989,1.0,Above_0.999
1561,Zeng|3882,Macosko|Ex_Phox2b_Ddit4l,1.0,Reciprocal_top_hit
1562,Macosko|Inh_Htr3a_Grpr_1,Zeng|681,1.0,Above_0.999
1563,Zeng|4092,Macosko|Inh_Pax5_Vmn1r196,1.0,Reciprocal_top_hit
1564,Macosko|Inh_Fbxl7_Cyp26b1_7,Zeng|3985,1.0,Above_0.999
1565,Zeng|4300,Macosko|Ex_Phox2b_Six2_5,1.0,Reciprocal_top_hit
1566,Zeng|737,Macosko|Inh_Lhx6_Lama4,1.0,Reciprocal_top_hit
1567,Zeng|5156,Macosko|Ex_Lmx1a_Smd3,1.0,Above_0.999
1568,Zeng|4575,Macosko|Ex_Nxph4_Zar1l_4,1.0,Reciprocal_top_hit
1569,Macosko|Inh_Isl1_Drd1_Folh1_2,Zeng|1194,1.0,Above_0.999
1570,Macosko|CholEx_Phox2a_Npy4r,Zeng|3944,1.0,Above_0.999
1571,Zeng|4436,Macosko|Inh_Pax2_Tnfaip8l3_5,1.0,Reciprocal_top_hit
1572,Zeng|2423,Macosko|ExInh_Lmx1b_Nmu_2,1.0,Above_0.999
1573,Macosko|Inh_Lhx6_Car8_4,Zeng|726,1.0,Above_0.999
1574,Zeng|3063,Macosko|Ex_Pax8_Tnfrsf8,1.0,Reciprocal_top_hit
1575,Zeng|4081,Macosko|Inh_Fbxl7_Hgf,1.0,Reciprocal_top_hit
1576,Macosko|Inh_Otx1_Svs5_2,Zeng|3425,1.0,Above_0.999
1577,Macosko|Inh_Sncg_Ror1,Zeng|625,1.0,Above_0.999
1578,Zeng|3614,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.999
1579,Zeng|5243,Macosko|Endo_Flt1_Kcnj8,1.0,Reciprocal_top_hit
1580,Zeng|3347,Macosko|Inh_Six3_Fgf16,1.0,Reciprocal_top_hit
1581,Zeng|2833,Macosko|Ex_Sall3_Cd44_1,1.0,Reciprocal_top_hit
1582,Zeng|532,Macosko|Inh_Lhx6_Sst_Crh_Nnmt_2,1.0,Reciprocal_top_hit
1583,Zeng|8796,Macosko|Inh_Gata3_Tnni3_2,1.0,Reciprocal_top_hit
1584,Zeng|4030,Macosko|Inh_Pax2_Pkhd1l1_2,1.0,Reciprocal_top_hit
1585,Macosko|Inh_Six3_Cela1_1,Zeng|3330,1.0,Above_0.999
1586,Macosko|Inh_Pax2_Pkhd1l1_3,Zeng|4030,1.0,Above_0.999
1587,Zeng|2998,Macosko|Inh_Pax3_Vmn1r207_1,1.0,Above_0.999
1588,Zeng|3320,Macosko|Inh_Six3_Dpy19l2_3,1.0,Reciprocal_top_hit
1589,Zeng|2923,Macosko|Inh_Pax7_Slc38a11,1.0,Reciprocal_top_hit
1590,Zeng|15081,Macosko|Ex_Lmx1b_Meox2,1.0,Reciprocal_top_hit
1591,Macosko|Ex_Tfap2b_Sult3a2_2,Zeng|4954,1.0,Above_0.999
1592,Zeng|3869,Macosko|Ex_Phox2b_Susd5_1,1.0,Reciprocal_top_hit
1593,Zeng|4504,Macosko|Ex_Ebf2_Il15_3,1.0,Reciprocal_top_hit
1594,Macosko|Inh_Six3_Gchfr_2,Zeng|3162,1.0,Above_0.999
1595,Zeng|1009,Macosko|Inh_Sox8_Sh3d21_2,1.0,Above_0.999
1596,Zeng|2386,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
1597,Zeng|4162,Macosko|Inh_Tfap2a_Pthlh_3,1.0,Above_0.999
1598,Zeng|4343,Macosko|Ex_Ebf2_Pla2g5_10,1.0,Above_0.999
1599,Zeng|1217,Macosko|Inh_Lhx6_Kcnmb1_3,1.0,Reciprocal_top_hit
1600,Zeng|4265,Macosko|Ex_Ebf3_Adam33_11,1.0,Reciprocal_top_hit
1601,Macosko|Ex_Nkx2-4_Calcr_10,Zeng|2428,1.0,Above_0.999
1602,Zeng|4487,Macosko|Ex_Tfap2b_Cldn3_2,1.0,Reciprocal_top_hit
1603,Zeng|3606,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.999
1604,Zeng|3138,Macosko|Inh_Pax5_Slc38a11_2,1.0,Above_0.999
1605,Zeng|5017,Macosko|Ex_Hpgd_Cd24a_2,1.0,Reciprocal_top_hit
1606,Macosko|Inh_Pax2_Mmp2,Zeng|8201,1.0,Above_0.999
1607,Macosko|Inh_Lhx6_Car8_5,Zeng|722,1.0,Above_0.999
1608,Macosko|NG_Myoz1_6,Zeng|1379,1.0,Above_0.999
1609,Zeng|3221,Macosko|Inh_Sox1_Igfbp2_2,1.0,Reciprocal_top_hit
1610,Zeng|1558,Macosko|Inh_Lhx8_Pde11a_6,1.0,Reciprocal_top_hit
1611,Macosko|Ex_Fbxl7_Bnc2,Zeng|4043,1.0,Above_0.999
1612,Zeng|1596,Macosko|Inh_Otx2_Prdm16_4,1.0,Reciprocal_top_hit
1613,Macosko|Ex_Lhx9_Chrm1_1,Zeng|2637,1.0,Above_0.999
1614,Macosko|Inh_Nrk_Drd3,Zeng|4153,1.0,Above_0.999
1615,Zeng|518,Macosko|Inh_Lhx6_Cxcr4_7,1.0,Above_0.999
1616,Macosko|Inh_Lhx6_Scara5,Zeng|1231,1.0,Above_0.999
1617,Macosko|Inh_Pax2_Hoxb5_Lrrc52_1,Zeng|3740,1.0,Above_0.999
1618,Macosko|Inh_Sncg_Pvalb,Zeng|676,1.0,Above_0.999
1619,Zeng|93,Macosko|Ex_Fezf2_Pirt_Gli2,1.0,Reciprocal_top_hit
1620,Macosko|Ex_Irx2_Gpr151,Zeng|2906,1.0,Above_0.999
1621,Zeng|4200,Macosko|Inh_Pax2_Ctsc,1.0,Above_0.999
1622,Zeng|3607,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.999
1623,Macosko|Ex_Lmx1b_Vmn1r206_1,Zeng|4224,1.0,Above_0.999
1624,Macosko|Inh_Sp8_Egfr,Zeng|4006,1.0,Above_0.999
1625,Zeng|9281,Macosko|Inh_Fzd6_Kcnk5,1.0,Above_0.999
1626,Macosko|Ex_C1ql4_Trhr_4,Zeng|4746,1.0,Above_0.999
1627,Zeng|24561,Macosko|Ex_Pax6_Avpr1a_6,1.0,Reciprocal_top_hit
1628,Zeng|3185,Macosko|Inh_Six3_Tmem45b,1.0,Reciprocal_top_hit
1629,Zeng|4055,Macosko|Ex_Foxd3_Olig3_2,1.0,Reciprocal_top_hit
1630,Zeng|3817,Macosko|Ex_Hoxc6_Ppef1,1.0,Reciprocal_top_hit
1631,Zeng|2890,Macosko|Ex_Irx2_Kcng4_Slc43a3,1.0,Above_0.999
1632,Zeng|4302,Macosko|Ex_Phox2b_Olig3_4,1.0,Reciprocal_top_hit
1633,Macosko|Inh_Pax7_Egflam_5,Zeng|3544,1.0,Above_0.999
1634,Macosko|Ex_Pax5_Rgs13_1,Zeng|4270,1.0,Above_0.999
1635,Zeng|1745,Macosko|Inh_Pax6_Pdgfd_1,1.0,Reciprocal_top_hit
1636,Zeng|34363,Macosko|Inh_Onecut3_Crabp1_1,1.0,Reciprocal_top_hit
1637,Zeng|3603,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.999
1638,Zeng|4727,Macosko|Ex_Tcf7l2_Ccdc80,1.0,Above_0.999
1639,Zeng|613,Macosko|Inh_Lhx6_Vipr2,1.0,Above_0.999
1640,Macosko|Inh_Pax3_Vmn1r207_6,Zeng|2984,1.0,Above_0.999
1641,Macosko|Inh_Pax2_Glp1r_5,Zeng|4461,1.0,Above_0.999
1642,Macosko|Chol_Tbx20_Plau,Zeng|8954,1.0,Above_0.999
1643,Zeng|952,Macosko|Inh_Clic4_Ano3_2,1.0,Above_0.999
1644,Macosko|Ex_Lhx9_Ripk4,Zeng|8789,1.0,Above_0.999
1645,Zeng|2797,Macosko|Ex_Lmx1b_Dkkl1,1.0,Reciprocal_top_hit
1646,Zeng|4115,Macosko|Ex_Foxd3_Olig3_1,1.0,Reciprocal_top_hit
1647,Macosko|SerEx_Fev_Crhr2_1,Zeng|2847,1.0,Above_0.999
1648,Zeng|749,Macosko|Inh_Gbx1_Htr1a_7,1.0,Reciprocal_top_hit
1649,Macosko|Ex_Lhx9_Igfbp2_2,Zeng|8801,1.0,Above_0.999
1650,Macosko|Inh_Pax2_Dmrt3_2,Zeng|34332,1.0,Above_0.999
1651,Zeng|24738,Macosko|Inh_Pax2_Hmga2_1,1.0,Reciprocal_top_hit
1652,Zeng|4795,Macosko|Ex_Lhx2_Nek11_7,1.0,Reciprocal_top_hit
1653,Zeng|2722,Macosko|Ex_Skor1_Calr4,1.0,Reciprocal_top_hit
1654,Macosko|Inh_Gata3_Sall1_2,Zeng|3248,1.0,Above_0.999
1655,Zeng|4788,Macosko|Ex_Lhx9_Adgrg2_3,1.0,Reciprocal_top_hit
1656,Zeng|3151,Macosko|Inh_Otx1_Cd36_1,1.0,Reciprocal_top_hit
1657,Macosko|Inh_Lhx6_Sst_Ctsc_5,Zeng|534,1.0,Above_0.999
1658,Macosko|Inh_Pax5_Irs4_2,Zeng|3382,1.0,Above_0.999
1659,Zeng|4198,Macosko|Inh_Pax2_Lama4_2,1.0,Reciprocal_top_hit
1660,Zeng|2600,Macosko|Ex_Lhx9_Runx1,1.0,Reciprocal_top_hit
1661,Macosko|Ex_Tfap2b_Ramp3_6,Zeng|4662,1.0,Above_0.999
1662,Zeng|4318,Macosko|Ex_Phox2b_Vmn1r196,1.0,Reciprocal_top_hit
1663,Zeng|3262,Macosko|Inh_Pax7_Qrfpr_4,1.0,Above_0.999
1664,Zeng|4592,Macosko|Ex_Tfap2d_Npr1_1,1.0,Reciprocal_top_hit
1665,Zeng|2492,Macosko|Ex_Sim1_Adgb_1,1.0,Reciprocal_top_hit
1666,Zeng|24666,Macosko|Ex_Evx2_Prdm6_1,1.0,Reciprocal_top_hit
1667,Zeng|1394,Macosko|Inh_Frmd7_Hgf_2,1.0,Above_0.999
1668,Zeng|2384,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
1669,Zeng|2854,Macosko|Ex_Lmx1b_Hmx2_2,1.0,Reciprocal_top_hit
1670,Zeng|3793,Macosko|Ex_Phox2b_Ghrh_1,1.0,Reciprocal_top_hit
1671,Zeng|3337,Macosko|Inh_Gata3_Lrrc38,1.0,Reciprocal_top_hit
1672,Zeng|1279,Macosko|Inh_Pax6_Adra2a,1.0,Above_0.999
1673,Zeng|2855,Macosko|Ex_Lmx1b_Hmx2_2,1.0,Above_0.999
1674,Zeng|4982,Macosko|Ex_Evx2_Clec9a,1.0,Reciprocal_top_hit
1675,Zeng|3436,Macosko|Inh_Pax5_Tmem176b_1,1.0,Reciprocal_top_hit
1676,Zeng|337,Macosko|Ex_Fezf2_Fn1_Mctp2,1.0,Above_0.999
1677,Zeng|3815,Macosko|Ex_Lhx9_Lrrk1,1.0,Reciprocal_top_hit
1678,Zeng|572,Macosko|Inh_Lhx6_Pthlh,1.0,Reciprocal_top_hit
1679,Macosko|Inh_Tbx3_Serpina3n_1,Zeng|1984,1.0,Above_0.999
1680,Macosko|Inh_Nkx2-1_Gm8113_3,Zeng|737,1.0,Above_0.999
1681,Macosko|Ex_Phox2b_Slitrk6,Zeng|3874,1.0,Above_0.999
1682,Macosko|Inh_Tfap2b_Gabrq_3,Zeng|34321,1.0,Above_0.999
1683,Zeng|34338,Macosko|Inh_Hoxb5_C1ql2_1,1.0,Reciprocal_top_hit
1684,Zeng|1617,Macosko|Ex_Onecut3_Bnc2,1.0,Reciprocal_top_hit
1685,Zeng|4898,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Above_0.999
1686,Zeng|544,Macosko|Inh_Lhx6_Sst_Npffr1_Rgs6,1.0,Reciprocal_top_hit
1687,Macosko|Ex_Ebf2_Ltbp1_3,Zeng|4830,1.0,Above_0.999
1688,Macosko|Inh_Gata3_Gsc2_3,Zeng|3136,1.0,Above_0.999
1689,Zeng|2599,Macosko|Ex_Lhx9_Runx1,1.0,Above_0.999
1690,Zeng|1455,Macosko|Inh_Dlx1_Dock5_2,1.0,Reciprocal_top_hit
1691,Zeng|420,Macosko|Ex_Crym_Cldn22,1.0,Above_0.999
1692,Zeng|3095,Macosko|Ex_Vsx2_Drd3_3,1.0,Reciprocal_top_hit
1693,Zeng|1339,Macosko|NG_Draxin_2,1.0,Above_0.999
1694,Zeng|3608,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.999
1695,Zeng|4125,Macosko|Inh_Fbxl7_Stpg2_2,1.0,Reciprocal_top_hit
1696,Zeng|827,Macosko|Inh_Lhx6_Sctr_1,1.0,Reciprocal_top_hit
1697,Zeng|24680,Macosko|Ex_C1ql4_Myo18b_1,1.0,Reciprocal_top_hit
1698,Zeng|3378,Macosko|Inh_Pax8_Sp9_6,1.0,Above_0.999
1699,Zeng|3927,Macosko|Ex_Phox2b_Chodl,1.0,Reciprocal_top_hit
1700,Zeng|95,Macosko|Ex_Fezf2_Pirt_Stum,1.0,Above_0.999
1701,Macosko|Inh_Fbxl7_Cyp26b1_6,Zeng|3985,1.0,Above_0.999
1702,Zeng|3049,Macosko|Ex_Vsx2_Apbb1ip,1.0,Reciprocal_top_hit
1703,Macosko|Chol_Isl2_1700017N19Rik_2,Zeng|8957,1.0,Above_0.999
1704,Zeng|3573,Macosko|Inh_Dmbx1_Tnnt1_2,1.0,Reciprocal_top_hit
1705,Zeng|3612,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.999
1706,Macosko|Inh_Fbxl7_Hmcn1_2,Zeng|4100,1.0,Above_0.999
1707,Zeng|5343,Macosko|Inh_Vip_Sncg_Slit1,1.0,Above_0.999
1708,Zeng|794,Macosko|Inh_Lhx6_Serpinb1b_2,1.0,Reciprocal_top_hit
1709,Zeng|4496,Macosko|Ex_Ebf2_Il15_2,1.0,Reciprocal_top_hit
1710,Macosko|Ex_Nkx2-4_Calcr_6,Zeng|2456,1.0,Above_0.999
1711,Zeng|3023,Macosko|Ex_Vsx2_Col15a1,1.0,Reciprocal_top_hit
1712,Macosko|Chol_Tbx20_Car3,Zeng|8954,1.0,Above_0.999
1713,Macosko|Ex_Skor1_Pon2_2,Zeng|2680,1.0,Above_0.999
1714,Macosko|Ex_Lhx9_Frk_3,Zeng|8801,1.0,Above_0.999
1715,Macosko|DopEx_Sox6_Aldh1a1,Zeng|2386,1.0,Above_0.999
1716,Zeng|934,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.999
1717,Zeng|3860,Macosko|Inh_Bhlhe22_Cdh23_1,1.0,Above_0.999
1718,Zeng|566,Macosko|Inh_Lhx6_Mc3r_1,1.0,Reciprocal_top_hit
1719,Zeng|4341,Macosko|Ex_Ebf2_Pla2g5_1,1.0,Reciprocal_top_hit
1720,Macosko|Ex_Fezf2_Tmem255b_3,Zeng|42,1.0,Above_0.999
1721,Zeng|8803,Macosko|Ex_Lhx9_Ripk4,1.0,Above_0.999
1722,Zeng|3379,Macosko|Inh_Pax8_Sp9_3,1.0,Above_0.999
1723,Macosko|Ex_C1ql4_Trhr_3,Zeng|4741,1.0,Above_0.999
1724,Macosko|Ex_Ebf2_Nr5a2_2,Zeng|4504,1.0,Above_0.999
1725,Zeng|365,Macosko|Ex_Fezf2_Lhx9_1,1.0,Reciprocal_top_hit
1726,Zeng|3684,Macosko|Ex_Phox2b_Olfr78,1.0,Reciprocal_top_hit
1727,Zeng|3131,Macosko|Inh_Onecut3_Npb_2,1.0,Above_0.999
1728,Zeng|2621,Macosko|Ex_Pax5_Gng8,1.0,Reciprocal_top_hit
1729,Zeng|3065,Macosko|Ex_Pax8_Rassf10,1.0,Reciprocal_top_hit
1730,Zeng|541,Macosko|Inh_Lhx6_Sst_Npffr1_Rgs6,1.0,Above_0.999
1731,Macosko|Ex_Samd3_Emx2_2,Zeng|2730,1.0,Above_0.999
1732,Zeng|3981,Macosko|Inh_Pou6f2_Pi15_3,1.0,Reciprocal_top_hit
1733,Zeng|2696,Macosko|Ex_Skor1_Ucn3,1.0,Reciprocal_top_hit
1734,Zeng|4946,Macosko|Ex_Tfap2b_Tstd1_2,1.0,Reciprocal_top_hit
1735,Zeng|868,Macosko|Inh_Sp8_Ctsc_2,1.0,Above_0.999
1736,Macosko|Ex_Ebf2_Vip,Zeng|4230,1.0,Above_0.999
1737,Zeng|2392,Macosko|DopEx_Calb1_Mc3r,1.0,Above_0.999
1738,Zeng|4165,Macosko|Inh_Tfap2a_Pthlh_1,1.0,Reciprocal_top_hit
1739,Macosko|Inh_Pax5_Slc38a11_1,Zeng|3140,1.0,Above_0.999
1740,Zeng|2965,Macosko|Inh_Pax7_Zic2,1.0,Reciprocal_top_hit
1741,Macosko|Nor_Phox2b_Pla2g4d_2,Zeng|3781,1.0,Above_0.999
1742,Macosko|Ex_Ebf2_Ddit4l_2,Zeng|4337,1.0,Above_0.999
1743,Zeng|837,Macosko|Inh_Lhx6_Vip,1.0,Reciprocal_top_hit
1744,Zeng|2981,Macosko|Inh_Pax3_Chrna5_1,1.0,Reciprocal_top_hit
1745,Macosko|Inh_Fbxl7_Adad2_3,Zeng|3698,1.0,Above_0.999
1746,Zeng|3353,Macosko|Inh_Pax5_Il20ra,1.0,Above_0.999
1747,Zeng|4095,Macosko|Inh_Pax5_Vmn1r196,1.0,Above_0.999
1748,Zeng|648,Macosko|Inh_Vip_Crh_2,1.0,Reciprocal_top_hit
1749,Macosko|Inh_Pax2_Sycp2l_2,Zeng|34232,1.0,Above_0.999
1750,Macosko|Ex_Sall1_Pmfbp1_3,Zeng|4989,1.0,Above_0.999
1751,Zeng|8795,Macosko|Inh_Gata3_Crybb1,1.0,Above_0.999
1752,Macosko|Inh_Tfap2b_Gabrq_2,Zeng|34321,1.0,Above_0.999
1753,Zeng|330,Macosko|Ex_Fezf2_Lrp2,1.0,Reciprocal_top_hit
1754,Macosko|Ex_Sall1_Pmfbp1_8,Zeng|4990,1.0,Above_0.999
1755,Zeng|4301,Macosko|Ex_Phox2b_Olig3_3,1.0,Above_0.999
1756,Zeng|2714,Macosko|Ex_Skor1_Kdr_4,1.0,Above_0.999
1757,Zeng|3364,Macosko|Inh_Sox1_Cd40,1.0,Reciprocal_top_hit
1758,Macosko|Inh_Vip_Glp1r_Egfr,Zeng|667,1.0,Above_0.999
1759,Macosko|Inh_Gbx1_Atp8b1_4,Zeng|836,1.0,Above_0.999
1760,Zeng|4814,Macosko|Ex_Neurod6_Pou4f3_2,1.0,Reciprocal_top_hit
1761,Zeng|331,Macosko|Ex_Fibcd1_Lefty1_Nell1,1.0,Reciprocal_top_hit
1762,Macosko|Inh_Pax7_Rxfp3_1,Zeng|2930,1.0,Above_0.999
1763,Zeng|3768,Macosko|Inh_Fbxl7_Crabp1_1,1.0,Above_0.999
1764,Zeng|4950,Macosko|Ex_Tfap2b_Bmpr1b_3,1.0,Reciprocal_top_hit
1765,Macosko|Inh_Fbxl7_Tnc,Zeng|4012,1.0,Above_0.999
1766,Zeng|1057,Macosko|Inh_Ppp1r1b_Drd2_Pde1a_Myo3b,1.0,Reciprocal_top_hit
1767,Zeng|4750,Macosko|Ex_C1ql4_Trhr_7,1.0,Above_0.999
1768,Zeng|305,Macosko|Ex_Slc30a3_Gsta2_3,1.0,Above_0.999
1769,Zeng|3318,Macosko|Inh_Six3_Dpy19l2_3,1.0,Above_0.999
1770,Zeng|729,Macosko|Inh_Lhx6_Car8_1,1.0,Reciprocal_top_hit
1771,Zeng|1251,Macosko|Inh_Lhx6_Kcnmb1_1,1.0,Reciprocal_top_hit
1772,Macosko|Inh_Frmd7_Calb1_2,Zeng|1289,1.0,Above_0.999
1773,Zeng|2134,Macosko|Ex_Nkx2-1_Pmch_2,1.0,Reciprocal_top_hit
1774,Zeng|3646,Macosko|Ex_Hmx2_Vip_1,1.0,Reciprocal_top_hit
1775,Macosko|Inh_Lhx6_Myo1h_2,Zeng|1240,1.0,Above_0.999
1776,Zeng|4463,Macosko|Inh_Pax2_Glp1r_5,1.0,Above_0.999
1777,Zeng|3093,Macosko|Ex_Pax8_Rassf10,1.0,Above_0.999
1778,Zeng|3302,Macosko|Inh_Six3_Pnliprp2_3,1.0,Above_0.999
1779,Zeng|1796,Macosko|Inh_Six3_Pvalb_Npy_2,1.0,Reciprocal_top_hit
1780,Zeng|34318,Macosko|Inh_Tfap2b_Gabrq_1,1.0,Above_0.999
1781,Zeng|442,Macosko|Ex_Ccn3_Fezf2_Vgll3_2,1.0,Reciprocal_top_hit
1782,Zeng|1273,Macosko|Inh_Ppp1r1b_Drd1_Adamtsl5,1.0,Reciprocal_top_hit
1783,Macosko|Ex_Phox2b_Npffr2_1,Zeng|3869,1.0,Above_0.999
1784,Zeng|3188,Macosko|Inh_Gata3_Sox14_3,1.0,Reciprocal_top_hit
1785,Macosko|Inh_Fbxl7_Adad2_2,Zeng|3698,1.0,Above_0.999
1786,Zeng|1833,Macosko|Inh_Pde11a_Pgm5_6,1.0,Above_0.999
1787,Zeng|4176,Macosko|Ex_Foxb1_Nat8f6_1,1.0,Reciprocal_top_hit
1788,Macosko|Ex_Phox2b_Gda_2,Zeng|3684,1.0,Above_0.999
1789,Zeng|3121,Macosko|Inh_Pax5_Asb4_4,1.0,Above_0.999
1790,Macosko|Ex_Tfap2d_Npr1_2,Zeng|4592,1.0,Above_0.999
1791,Macosko|Inh_Hoxc4_Sgo2b_1,Zeng|4395,1.0,Above_0.999
1792,Zeng|725,Macosko|Inh_Lhx6_Car8_4,1.0,Above_0.999
1793,Macosko|Ex_Phox2b_Chrna5_1,Zeng|3889,1.0,Above_0.999
1794,Zeng|3844,Macosko|Inh_Pou6f2_Gldn_2,1.0,Above_0.999
1795,Zeng|1792,Macosko|Inh_Six3_Pvalb_Pdzrn4,1.0,Reciprocal_top_hit
1796,Zeng|857,Macosko|Inh_Sp8_Ctsc_1,1.0,Above_0.999
1797,Zeng|3861,Macosko|Inh_Foxp2_Drd3_1,1.0,Above_0.999
1798,Zeng|3137,Macosko|Inh_Six3_Colq_2,1.0,Reciprocal_top_hit
1799,Macosko|Ex_Ebf2_Sp5_5,Zeng|4818,1.0,Above_0.999
1800,Macosko|Chol_Ecel1_Gpr174,Zeng|583,1.0,Above_0.999
1801,Zeng|2895,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.999
1802,Zeng|415,Macosko|Ex_Crym_Mndal_1,1.0,Above_0.999
1803,Zeng|43,Macosko|Ex_Nxph4_Megf6,1.0,Reciprocal_top_hit
1804,Zeng|2924,Macosko|Inh_Pax7_Pappa2_Stc1,1.0,Reciprocal_top_hit
