,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
2198,Zeng|2773,Macosko|Ex_Lmx1b_Drd1_2,1.0,Above_0.99
8887,Macosko|NG_Draxin_6,Zeng|1357,1.0,Above_0.99
8780,Zeng|1349,Macosko|Inh_Vcan_St8sia2_1,1.0,Above_0.99
415,Macosko|Ex_C1ql4_Prdm6,Zeng|2655,1.0,Above_0.99
970,Zeng|4236,Macosko|Ex_Ebf2_Olfr273_1,1.0,Above_0.99
8505,Macosko|Inh_Sox6_Chrna5_2,Zeng|2996,1.0,Reciprocal_top_hit
7152,Macosko|Inh_Pax2_Dmrt3_6,Zeng|34336,1.0,Above_0.99
2404,Zeng|2322,Macosko|Ex_Nkx2-4_Ednra_1,1.0,Above_0.99
3731,Zeng|271,Macosko|Ex_Slc30a3_Lrmp_Il1rl2_Slc17a6,1.0,Above_0.99
6824,Macosko|Inh_Nkx6-1_Cox8b,Zeng|3740,1.0,Reciprocal_top_hit
4834,Macosko|Inh_Fbxl7_Ankrd1,Zeng|4106,1.0,Reciprocal_top_hit
1865,Macosko|Ex_Lhx9_Erg,Zeng|8175,1.0,Above_0.99
3374,Macosko|Ex_Samd3_Chrna2,Zeng|2731,1.0,Above_0.99
843,Zeng|4331,Macosko|Ex_Ebf2_Fer1l6_1,1.0,Above_0.99
348,Macosko|Ex_C1ql4_Drd1_3,Zeng|2664,1.0,Above_0.99
7949,Macosko|Inh_Plpp4_Ret,Zeng|1383,1.0,Reciprocal_top_hit
2370,Macosko|Ex_Nkx2-4_Calcr_10,Zeng|2428,1.0,Above_0.99
8516,Macosko|Inh_Sox8_Calcrl_3,Zeng|1009,1.0,Above_0.99
8282,Zeng|3295,Macosko|Inh_Six3_Nkx2-2_Sox2,1.0,Above_0.99
2601,Macosko|Ex_Otx2_Six6_3,Zeng|1610,1.0,Above_0.99
2443,Macosko|Ex_Nkx6-1_Gucy2c_3,Zeng|3775,1.0,Reciprocal_top_hit
1613,Macosko|Ex_Irx2_Cldn23,Zeng|2899,1.0,Reciprocal_top_hit
8672,Zeng|4146,Macosko|Inh_Tfap2a_Scrg1_2,1.0,Above_0.99
2994,Zeng|5,Macosko|Ex_Plcg2_Traf1_2,1.0,Above_0.99
182,Macosko|Chol_Tbx20_S100a11_8,Zeng|3879,1.0,Reciprocal_top_hit
7693,Zeng|1726,Macosko|Inh_Pax6_Pdgfd_2,1.0,Above_0.99
35,Zeng|2891,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.99
385,Macosko|Ex_C1ql4_Foxd3_1,Zeng|24612,1.0,Above_0.99
8099,Macosko|Inh_Prox1_Dcn_2,Zeng|3141,1.0,Reciprocal_top_hit
7492,Macosko|Inh_Pax3_Lgr6,Zeng|2918,1.0,Above_0.99
7724,Macosko|Inh_Pax7_Ecel1_2,Zeng|3549,1.0,Reciprocal_top_hit
1505,Macosko|Ex_Hoxb3_Ldlrap1_14,Zeng|4218,1.0,Above_0.99
8123,Zeng|913,Macosko|Inh_Sall3_Cytip_2,1.0,Above_0.99
6839,Macosko|Inh_Onecut1_Krt9,Zeng|3841,1.0,Above_0.99
2035,Macosko|Ex_Lmx1a_Crhbp_5,Zeng|2377,1.0,Reciprocal_top_hit
8645,Macosko|Inh_Tcf7l2_Ctxn3_2,Zeng|3740,1.0,Above_0.99
1303,Zeng|95,Macosko|Ex_Fezf2_Pirt_Stum,1.0,Above_0.99
3639,Macosko|Ex_Skor1_Pon2_2,Zeng|2680,1.0,Above_0.99
3387,Zeng|2730,Macosko|Ex_Samd3_Emx2_3,1.0,Above_0.99
7925,Macosko|Inh_Pde11a_Atp2c2_1,Zeng|1820,1.0,Reciprocal_top_hit
6092,Zeng|688,Macosko|Inh_Htr3a_Tcim_2,1.0,Above_0.99
5957,Macosko|Inh_Hmx2_Gldn_1,Zeng|3844,1.0,Above_0.99
8906,Zeng|2765,Macosko|Ng_Lhx1_Mab21l3_2,1.0,Above_0.99
898,Macosko|Ex_Ebf2_Ifi213_3,Zeng|4627,1.0,Reciprocal_top_hit
2413,Zeng|2434,Macosko|Ex_Nkx2-4_Grpr_1,1.0,Above_0.99
1605,Zeng|4049,Macosko|Ex_Irx1_Padi1_1,1.0,Above_0.99
3184,Macosko|Ex_Pou4f1_Ppp1r1c_2,Zeng|24586,1.0,Reciprocal_top_hit
3627,Macosko|Ex_Skor1_Il31ra_2,Zeng|2714,1.0,Above_0.99
9004,Zeng|2838,Macosko|Ser_Fev_Siglec15,1.0,Above_0.99
1436,Zeng|200,Macosko|Ex_Foxp2_C130074G19Rik_1,1.0,Reciprocal_top_hit
7182,Macosko|Inh_Pax2_Fbln1,Zeng|4374,1.0,Above_0.99
969,Zeng|4915,Macosko|Ex_Ebf2_Olfr25,1.0,Above_0.99
8126,Macosko|Inh_Sall3_Cytip_3,Zeng|902,1.0,Reciprocal_top_hit
6940,Zeng|3434,Macosko|Inh_Otx1_Acacb_2,1.0,Above_0.99
7880,Macosko|Inh_Pax8_Slc16a12_1,Zeng|4442,1.0,Above_0.99
4854,Macosko|Inh_Fbxl7_Frem1_1,Zeng|4122,1.0,Above_0.99
3796,Macosko|Ex_Sln_Sost_1,Zeng|2866,1.0,Reciprocal_top_hit
5413,Macosko|Inh_Gata3_Frk_1,Zeng|8201,1.0,Above_0.99
3144,Macosko|Ex_Pou4f1_Fads2b_3,Zeng|2885,1.0,Above_0.99
8943,Zeng|3935,Macosko|Nor_Phox2b_Prlh,1.0,Above_0.99
8259,Macosko|Inh_Six3_Lrrc38_1,Zeng|3330,1.0,Above_0.99
8951,Macosko|OlfactoryEnsheathing_Alx4_Bhmt_1,Zeng|5240,1.0,Above_0.99
7564,Zeng|3382,Macosko|Inh_Pax5_Irs4_3,1.0,Above_0.99
7005,Zeng|3596,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.99
1745,Macosko|Ex_Lhx2_Tlx1_2,Zeng|8175,1.0,Above_0.99
1101,Macosko|Ex_Evx2_Ctxn3,Zeng|24588,1.0,Above_0.99
1825,Macosko|Ex_Lhx9_A1bg_1,Zeng|8178,1.0,Reciprocal_top_hit
4058,Zeng|4805,Macosko|Ex_Tfap2b_Vmn1r196,1.0,Above_0.99
2338,Zeng|4837,Macosko|Ex_Neurod6_Fn1_2,1.0,Above_0.99
3894,Macosko|Ex_Tcf7l2_C1ql4_2,Zeng|3866,1.0,Above_0.99
6901,Macosko|Inh_Onecut3_Crabp1_2,Zeng|34363,1.0,Above_0.99
2966,Zeng|2245,Macosko|Ex_Pitx2_Odad2_3,1.0,Above_0.99
7363,Macosko|Inh_Pax2_Plscr2_1,Zeng|8201,1.0,Above_0.99
7433,Macosko|Inh_Pax2_Tmem215_2,Zeng|4209,1.0,Above_0.99
8161,Macosko|Inh_Sel1l3_Zfp385c_2,Zeng|1385,1.0,Reciprocal_top_hit
1887,Zeng|4852,Macosko|Ex_Lhx9_Kif19a_2,1.0,Above_0.99
4599,Macosko|Inh_Bhlhe22_Chrna2,Zeng|3858,1.0,Reciprocal_top_hit
7442,Macosko|Inh_Pax2_Tnfaip8l3_4,Zeng|4400,1.0,Reciprocal_top_hit
8387,Macosko|Inh_Six6_Vipr2_1,Zeng|1431,1.0,Reciprocal_top_hit
7942,Macosko|Inh_Plpp4_Aox3_5,Zeng|1390,1.0,Reciprocal_top_hit
4733,Macosko|Inh_Dmrt3_Tarm1_4,Zeng|8201,1.0,Above_0.99
4782,Zeng|900,Macosko|Inh_Ecel1_Pon3,1.0,Above_0.99
8413,Zeng|664,Macosko|Inh_Sncg_Calcb_3,1.0,Above_0.99
8620,Macosko|Inh_Tbx3_Bsx,Zeng|2024,1.0,Above_0.99
8456,Macosko|Inh_Sox1_Mrgpra2b,Zeng|3221,1.0,Above_0.99
196,Zeng|2404,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.99
3719,Zeng|304,Macosko|Ex_Slc30a3_Gsta2_2,1.0,Above_0.99
193,Macosko|DopEx_Calb1_Ggta1,Zeng|2403,1.0,Above_0.99
3411,Macosko|Ex_Samd3_Tnfaip8_2,Zeng|2691,1.0,Above_0.99
4775,Macosko|Inh_Ecel1_Myo1h_1,Zeng|907,1.0,Above_0.99
7355,Macosko|Inh_Pax2_Pkhd1l1_3,Zeng|4031,1.0,Above_0.99
1871,Macosko|Ex_Lhx9_Frk_2,Zeng|8175,1.0,Above_0.99
6363,Macosko|Inh_Lhx6_Gpr179,Zeng|1248,1.0,Reciprocal_top_hit
8397,Macosko|Inh_Six6_Vipr2_5,Zeng|1429,1.0,Reciprocal_top_hit
2617,Macosko|Ex_Pax2_Sprr2b,Zeng|8175,1.0,Above_0.99
2821,Macosko|Ex_Phox2b_Hhip_2,Zeng|3957,1.0,Reciprocal_top_hit
894,Macosko|Ex_Ebf2_Ifi213_1,Zeng|4622,1.0,Reciprocal_top_hit
5864,Macosko|Inh_Gata3_Tnni3_2,Zeng|3740,1.0,Above_0.99
2784,Macosko|Ex_Phox2b_Dbh_5,Zeng|3958,1.0,Reciprocal_top_hit
8162,Macosko|Inh_Sel1l3_Zfp385c_3,Zeng|1385,1.0,Above_0.99
6732,Macosko|Inh_Nkx2-2_Gata2_9,Zeng|3189,1.0,Above_0.99
4924,Macosko|Inh_Foxp2_Bmp3_5,Zeng|4444,1.0,Above_0.99
1820,Macosko|Ex_Lhx9_6430628N08Rik,Zeng|2616,1.0,Above_0.99
1555,Macosko|Ex_Hoxc6_Rxfp2_2,Zeng|3814,1.0,Above_0.99
6324,Macosko|Inh_Lhx6_Esr2_16,Zeng|1226,1.0,Above_0.99
2876,Macosko|Ex_Phox2b_Pdyn_6,Zeng|3905,1.0,Above_0.99
1118,Macosko|Ex_Evx2_Lmcd1_3,Zeng|3740,1.0,Above_0.99
7336,Zeng|4206,Macosko|Inh_Pax2_Olfr920_2,1.0,Above_0.99
2746,Macosko|Ex_Phox2b_Clca3a2,Zeng|3949,1.0,Reciprocal_top_hit
978,Macosko|Ex_Ebf2_Pla2g5_12,Zeng|4346,1.0,Above_0.99
7214,Macosko|Inh_Pax2_Has2_1,Zeng|4201,1.0,Reciprocal_top_hit
6033,Macosko|Inh_Hoxc4_Sgo2b_1,Zeng|4350,1.0,Above_0.99
8983,Macosko|SerEx_Gata3_Fev_1,Zeng|2841,1.0,Above_0.99
6575,Zeng|497,Macosko|Inh_Lhx6_Sst_Myh13,1.0,Above_0.99
4102,Macosko|Ex_Tfap2d_Erfl,Zeng|4995,1.0,Above_0.99
4871,Macosko|Inh_Fbxl7_Hpse,Zeng|4024,1.0,Above_0.99
1853,Macosko|Ex_Lhx9_C1ql4,Zeng|2617,1.0,Above_0.99
8103,Macosko|Inh_Sall3_Bmper_1,Zeng|911,1.0,Above_0.99
6031,Zeng|4372,Macosko|Inh_Hoxc4_Hhip,1.0,Above_0.99
6075,Macosko|Inh_Htr3a_Pdzph1_1,Zeng|668,1.0,Above_0.99
6045,Zeng|670,Macosko|Inh_Htr3a_Bmp3_1,1.0,Above_0.99
8777,Zeng|1342,Macosko|Inh_Vcan_St8sia2_1,1.0,Above_0.99
4873,Macosko|Inh_Fbxl7_Lrrc63,Zeng|3740,1.0,Above_0.99
7045,Zeng|3585,Macosko|Inh_Otx2_Scgn,1.0,Above_0.99
8105,Macosko|Inh_Sall3_Bmper_2,Zeng|911,1.0,Above_0.99
3708,Zeng|288,Macosko|Ex_Slc30a3_Crlf1_2,1.0,Reciprocal_top_hit
4779,Zeng|879,Macosko|Inh_Ecel1_Pon3,1.0,Above_0.99
7501,Zeng|2999,Macosko|Inh_Pax3_Vmn1r207_1,1.0,Above_0.99
7047,Zeng|3587,Macosko|Inh_Otx2_Scgn,1.0,Above_0.99
8827,Zeng|622,Macosko|Inh_Vip_Sncg_Slit1,1.0,Above_0.99
51,Zeng|2884,Macosko|CholEx_Irx2_Slc43a3_4,1.0,Above_0.99
8671,Macosko|Inh_Tfap2a_Scrg1_1,Zeng|4163,1.0,Reciprocal_top_hit
4522,Zeng|3111,Macosko|Ex_Vsx2_Tspo2_2,1.0,Above_0.99
7764,Zeng|3263,Macosko|Inh_Pax7_Qrfpr_2,1.0,Above_0.99
5906,Macosko|Inh_Gbx1_Htr1a_1,Zeng|823,1.0,Above_0.99
7398,Macosko|Inh_Pax2_Sgo2b_4,Zeng|4138,1.0,Above_0.99
4253,Zeng|3024,Macosko|Ex_Vsx2_Col2a1,1.0,Above_0.99
1974,Macosko|Ex_Lhx9_Slc6a2_3,Zeng|3691,1.0,Above_0.99
7449,Macosko|Inh_Pax2_Twist2,Zeng|34226,1.0,Above_0.99
8378,Macosko|Inh_Six3_Vmn1r209,Zeng|3325,1.0,Above_0.99
3589,Zeng|2496,Macosko|Ex_Sim1_Trh_4,1.0,Above_0.99
2062,Zeng|2235,Macosko|Ex_Lmx1a_H2-Q10_2,1.0,Above_0.99
2018,Zeng|2184,Macosko|Ex_Lmx1a_Cckar_2,1.0,Above_0.99
109,Zeng|578,Macosko|Chol_Ecel1_Crabp2_2,1.0,Above_0.99
6595,Zeng|1674,Macosko|Inh_Lhx6_Tspo2,1.0,Above_0.99
6475,Macosko|Inh_Lhx6_Sfrp1_5,Zeng|763,1.0,Above_0.99
6480,Zeng|530,Macosko|Inh_Lhx6_Sst_A730009L09Rik_Kcnh8,1.0,Above_0.99
111,Zeng|585,Macosko|Chol_Ecel1_Crabp2_2,1.0,Above_0.99
7052,Zeng|3598,Macosko|Inh_Otx2_Vgll3,1.0,Above_0.99
1957,Macosko|Ex_Lhx9_Rxfp2_1,Zeng|3818,1.0,Above_0.99
5281,Macosko|Inh_Frmd7_Emp2_2,Zeng|1344,1.0,Above_0.99
6914,Macosko|Inh_Onecut3_Npb_1,Zeng|3131,1.0,Above_0.99
1958,Macosko|Ex_Lhx9_Rxfp2_2,Zeng|3814,1.0,Above_0.99
6605,Macosko|Inh_Lhx6_Vmn1r209_2,Zeng|826,1.0,Above_0.99
7029,Macosko|Inh_Otx2_Prdm16_3,Zeng|875,1.0,Above_0.99
1983,Macosko|Ex_Lhx9_Wdr72,Zeng|8175,1.0,Above_0.99
4326,Macosko|Ex_Vsx2_Npy,Zeng|3019,1.0,Above_0.99
7878,Macosko|Inh_Pax8_Sfrp1_9,Zeng|24709,1.0,Above_0.99
3227,Macosko|Ex_Pou4f2_Sult3a2_10,Zeng|4889,1.0,Above_0.99
8303,Zeng|3309,Macosko|Inh_Six3_Pnliprp2_4,1.0,Above_0.99
8471,Macosko|Inh_Sox1_Sp9_6,Zeng|3223,1.0,Above_0.99
8250,Macosko|Inh_Six3_Gchfr_2,Zeng|3162,1.0,Above_0.99
41,Zeng|2897,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.99
305,Zeng|292,Macosko|Ex_Abi3bp_Insyn2b,1.0,Reciprocal_top_hit
1792,Macosko|Ex_Lhx4_Vsx2_2,Zeng|3028,1.0,Reciprocal_top_hit
2719,Macosko|Ex_Phox2b_Abcc6,Zeng|3947,1.0,Reciprocal_top_hit
7371,Zeng|4434,Macosko|Inh_Pax2_Postn_2,1.0,Above_0.99
7906,Macosko|Inh_Pax8_Sp9_2,Zeng|3377,1.0,Above_0.99
7038,Macosko|Inh_Otx2_Prdm16_6,Zeng|1420,1.0,Reciprocal_top_hit
2143,Zeng|2338,Macosko|Ex_Lmx1a_Scart2_2,1.0,Above_0.99
1019,Macosko|Ex_Ebf2_Spef2_4,Zeng|4476,1.0,Above_0.99
4890,Macosko|Inh_Fbxl7_Tnc,Zeng|4008,1.0,Above_0.99
4159,Zeng|4731,Macosko|Ex_Tfap2d_Sema3d_4,1.0,Above_0.99
296,Macosko|ExInh_Lmx1b_Slc26a7_1,Zeng|2420,1.0,Above_0.99
3624,Zeng|2681,Macosko|Ex_Skor1_Il31ra_2,1.0,Above_0.99
8416,Zeng|683,Macosko|Inh_Sncg_Calcb_3,1.0,Above_0.99
155,Zeng|8956,Macosko|Chol_Tbx20_Gm7694_1,1.0,Above_0.99
1344,Zeng|88,Macosko|Ex_Fezf2_Urah_Sntb1,1.0,Reciprocal_top_hit
5847,Macosko|Inh_Gata3_Tcim,Zeng|3740,1.0,Above_0.99
968,Macosko|Ex_Ebf2_Olfr25,Zeng|4914,1.0,Reciprocal_top_hit
6381,Zeng|729,Macosko|Inh_Lhx6_Lamp5_Hcrtr2,1.0,Above_0.99
5301,Macosko|Inh_Frmd7_Ltbp2_3,Zeng|1324,1.0,Reciprocal_top_hit
8301,Macosko|Inh_Six3_Pnliprp2_4,Zeng|3306,1.0,Reciprocal_top_hit
8394,Macosko|Inh_Six6_Vipr2_2,Zeng|1431,1.0,Above_0.99
8564,Macosko|Inh_Sp8_Fbxw13,Zeng|972,1.0,Reciprocal_top_hit
5277,Macosko|Inh_Frmd7_Edaradd,Zeng|1353,1.0,Reciprocal_top_hit
5294,Zeng|1373,Macosko|Inh_Frmd7_Hgf_3,1.0,Above_0.99
3485,Zeng|2459,Macosko|Ex_Sim1_Cxcl1,1.0,Above_0.99
2855,Zeng|3964,Macosko|Ex_Phox2b_Olfr560_2,1.0,Above_0.99
3607,Macosko|Ex_Skor1_Daam2_Cnga3,Zeng|2714,1.0,Above_0.99
7379,Macosko|Inh_Pax2_Ptgfr,Zeng|24725,1.0,Above_0.99
4730,Macosko|Inh_Dmrt3_Tarm1_2,Zeng|8201,1.0,Above_0.99
8860,Zeng|5275,Macosko|Lymphocyte_Pou2af1_Ms4a4c,1.0,Above_0.99
1896,Macosko|Ex_Lhx9_Mcoln2,Zeng|8175,1.0,Above_0.99
8787,Zeng|1382,Macosko|Inh_Vcan_St8sia2_3,1.0,Above_0.99
7950,Macosko|Inh_Pou3f1_Gm525,Zeng|3710,1.0,Above_0.99
1156,Macosko|Ex_Fbxl7_Insrr_1,Zeng|4045,1.0,Above_0.99
3600,Zeng|2475,Macosko|Ex_Sim1_Ucn3_2,1.0,Above_0.99
8957,Zeng|5239,Macosko|OlfactoryEnsheathing_Alx4_Olfr1271_3,1.0,Above_0.99
351,Macosko|Ex_C1ql4_Drd1_5,Zeng|2664,1.0,Above_0.99
8922,Macosko|NorEx_Phox2b_Pmnt_2,Zeng|3781,1.0,Above_0.99
2597,Macosko|Ex_Otx2_Six6_2,Zeng|1604,1.0,Reciprocal_top_hit
1672,Zeng|8166,Macosko|Ex_Lamc3_Fzd9_2,1.0,Above_0.99
6462,Macosko|Inh_Lhx6_Sctr_2,Zeng|826,1.0,Above_0.99
444,Macosko|Ex_C1ql4_Tgm6_4,Zeng|2666,1.0,Above_0.99
6852,Macosko|Inh_Onecut1_Met_4,Zeng|3784,1.0,Above_0.99
7654,Macosko|Inh_Pax5_Tmem176b_4,Zeng|3446,1.0,Above_0.99
4732,Macosko|Inh_Dmrt3_Tarm1_3,Zeng|8201,1.0,Above_0.99
567,Macosko|Ex_Crym_Odad2_2,Zeng|428,1.0,Above_0.99
8151,Macosko|Inh_Sall3_Prss23,Zeng|916,1.0,Reciprocal_top_hit
8791,Zeng|1361,Macosko|Inh_Vcan_St8sia2_5,1.0,Above_0.99
7397,Macosko|Inh_Pax2_Sgo2b_3,Zeng|4138,1.0,Above_0.99
7362,Macosko|Inh_Pax2_Pkhd1l1_8,Zeng|4031,1.0,Above_0.99
1554,Macosko|Ex_Hoxc6_Rxfp2_1,Zeng|3818,1.0,Reciprocal_top_hit
6429,Macosko|Inh_Lhx6_Npy_1,Zeng|1252,1.0,Above_0.99
8617,Zeng|2011,Macosko|Inh_Tbx3_Atf7ip2,1.0,Above_0.99
8773,Zeng|1341,Macosko|Inh_Vcan_Cd1d1,1.0,Above_0.99
3829,Macosko|Ex_Sox6_Rbm47,Zeng|4875,1.0,Reciprocal_top_hit
37,Zeng|2893,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.99
7715,Macosko|Inh_Pax7_Bmp3_2,Zeng|3546,1.0,Above_0.99
1417,Macosko|Ex_Foxd2_C1ql4,Zeng|3775,1.0,Above_0.99
6007,Macosko|Inh_Hoxc4_Chrdl2_6,Zeng|4381,1.0,Above_0.99
7548,Macosko|Inh_Pax5_Cmtm8_4,Zeng|3141,1.0,Above_0.99
754,Macosko|Ex_Ebf2_6430628N08Rik_3,Zeng|4242,1.0,Reciprocal_top_hit
840,Zeng|4912,Macosko|Ex_Ebf2_Fam83f,1.0,Above_0.99
3617,Macosko|Ex_Skor1_Frem1_2,Zeng|2715,1.0,Above_0.99
2442,Macosko|Ex_Nkx6-1_Gucy2c_2,Zeng|3775,1.0,Above_0.99
6286,Zeng|1211,Macosko|Inh_Lhx6_Cxcr4_1,1.0,Above_0.99
8425,Zeng|641,Macosko|Inh_Sncg_Np2yr_Fos_1,1.0,Above_0.99
8666,Macosko|Inh_Tfap2a_Pthlh_3,Zeng|4166,1.0,Reciprocal_top_hit
4091,Macosko|Ex_Tfap2d_Ctsc,Zeng|4595,1.0,Reciprocal_top_hit
8907,Zeng|2767,Macosko|Ng_Lhx1_Mab21l3_2,1.0,Above_0.99
902,Macosko|Ex_Ebf2_Iigp1_1,Zeng|2679,1.0,Reciprocal_top_hit
2892,Macosko|Ex_Phox2b_Six2_4,Zeng|4300,1.0,Above_0.99
2917,Macosko|Ex_Phox2b_Tmem100,Zeng|3954,1.0,Reciprocal_top_hit
218,Macosko|DopEx_Calb1_Ngf,Zeng|2395,1.0,Above_0.99
6316,Zeng|1242,Macosko|Inh_Lhx6_Esr2_12,1.0,Above_0.99
6591,Macosko|Inh_Lhx6_Tnfsf8,Zeng|840,1.0,Above_0.99
6604,Macosko|Inh_Lhx6_Vmn1r209_1,Zeng|828,1.0,Above_0.99
3486,Macosko|Ex_Sim1_Cxcl1,Zeng|2460,1.0,Reciprocal_top_hit
2279,Macosko|Ex_Lmx1b_Tmem235_3,Zeng|3819,1.0,Above_0.99
6161,Zeng|3419,Macosko|Inh_Lhx1_Crhbp,1.0,Above_0.99
8558,Zeng|867,Macosko|Inh_Sp8_Ctsc_3,1.0,Above_0.99
6024,Zeng|4383,Macosko|Inh_Hoxc4_Fbln2_1,1.0,Above_0.99
582,Macosko|Ex_Crym_Rgs5,Zeng|429,1.0,Above_0.99
1451,Macosko|Ex_Gata3_Drd3,Zeng|3881,1.0,Above_0.99
4786,Zeng|898,Macosko|Inh_Ecel1_Sytl4_1,1.0,Above_0.99
4713,Macosko|Inh_Dmbx1_Tnnt1_2,Zeng|3572,1.0,Above_0.99
60,Zeng|2327,Macosko|CholEx_Nkx2-4_Hmcn1_2,1.0,Above_0.99
2905,Macosko|Ex_Phox2b_Slc6a2,Zeng|3874,1.0,Reciprocal_top_hit
1744,Macosko|Ex_Lhx2_Tlx1_1,Zeng|8175,1.0,Above_0.99
7943,Macosko|Inh_Plpp4_Aox3_6,Zeng|1384,1.0,Above_0.99
7129,Macosko|Inh_Pax2_Chrnb4,Zeng|4031,1.0,Above_0.99
5880,Macosko|Inh_Gbx1_Atp8b1_1,Zeng|823,1.0,Above_0.99
641,Macosko|Ex_Dmrta2_Chodl_3,Zeng|2150,1.0,Above_0.99
6685,Macosko|Inh_Nkx2-1_Sytl4_1,Zeng|897,1.0,Reciprocal_top_hit
7563,Macosko|Inh_Pax5_Irs4_3,Zeng|3378,1.0,Above_0.99
1020,Macosko|Ex_Ebf2_Spef2_5,Zeng|4476,1.0,Above_0.99
1472,Macosko|Ex_Hmx2_Abcc9_1,Zeng|3629,1.0,Reciprocal_top_hit
2414,Macosko|Ex_Nkx2-4_Grpr_2,Zeng|2428,1.0,Above_0.99
6087,Zeng|690,Macosko|Inh_Htr3a_Prom1_2,1.0,Above_0.99
6320,Macosko|Inh_Lhx6_Esr2_14,Zeng|1242,1.0,Above_0.99
1509,Macosko|Ex_Hoxb3_Ldlrap1_17,Zeng|4049,1.0,Above_0.99
350,Macosko|Ex_C1ql4_Drd1_4,Zeng|2671,1.0,Reciprocal_top_hit
8147,Macosko|Inh_Sall3_Ndnf_4,Zeng|911,1.0,Above_0.99
7006,Zeng|3610,Macosko|Inh_Otx2_Gabrr2_2,1.0,Above_0.99
6116,Macosko|Inh_Irx5_Tafa4_3,Zeng|2953,1.0,Reciprocal_top_hit
7721,Macosko|Inh_Pax7_Chrna2,Zeng|3004,1.0,Reciprocal_top_hit
3244,Macosko|Ex_Pou4f2_Sult3a2_9,Zeng|4889,1.0,Above_0.99
6142,Zeng|714,Macosko|Inh_Lamp5_Ndnf_Prom1,1.0,Above_0.99
4315,Macosko|Ex_Vsx2_Lhx4_3,Zeng|3043,1.0,Above_0.99
8699,Macosko|Inh_Tfap2b_Cyp26b1_2,Zeng|3736,1.0,Above_0.99
2991,Macosko|Ex_Plcg2_Ret_2,Zeng|2,1.0,Reciprocal_top_hit
8310,Macosko|Inh_Six3_Ptger3_2,Zeng|3129,1.0,Above_0.99
3797,Zeng|2868,Macosko|Ex_Sln_Sost_1,1.0,Above_0.99
918,Zeng|4816,Macosko|Ex_Ebf2_Ltbp1_2,1.0,Above_0.99
8789,Macosko|Inh_Vcan_St8sia2_5,Zeng|1347,1.0,Above_0.99
6139,Zeng|702,Macosko|Inh_Lamp5_Ndnf_Prom1,1.0,Above_0.99
6581,Zeng|541,Macosko|Inh_Lhx6_Sst_Npffr1_Rgs6,1.0,Above_0.99
7238,Macosko|Inh_Pax2_Hoxb5_Otp_4,Zeng|24719,1.0,Above_0.99
8205,Zeng|3330,Macosko|Inh_Six3_Cela1_2,1.0,Above_0.99
358,Zeng|2643,Macosko|Ex_C1ql4_Drd1_6,1.0,Above_0.99
6368,Macosko|Inh_Lhx6_Iqca_3,Zeng|830,1.0,Above_0.99
2371,Zeng|2455,Macosko|Ex_Nkx2-4_Calcr_10,1.0,Above_0.99
6946,Zeng|3432,Macosko|Inh_Otx1_Cd22,1.0,Above_0.99
8306,Zeng|3324,Macosko|Inh_Six3_Pnliprp2_4,1.0,Above_0.99
7211,Macosko|Inh_Pax2_Gpr83,Zeng|34179,1.0,Reciprocal_top_hit
209,Zeng|2399,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.99
1197,Macosko|Ex_Fezf2_Cfap58_2,Zeng|356,1.0,Above_0.99
8153,Zeng|903,Macosko|Inh_Sall3_Sp8,1.0,Above_0.99
2797,Macosko|Ex_Phox2b_Dsc3_1,Zeng|4316,1.0,Above_0.99
141,Macosko|Chol_Lhx4_Lrrc52,Zeng|3740,1.0,Above_0.99
4068,Macosko|Ex_Tfap2d_Atp6ap1l_2,Zeng|4560,1.0,Reciprocal_top_hit
42,Zeng|2878,Macosko|CholEx_Irx2_Slc43a3_1,1.0,Above_0.99
6026,Zeng|4379,Macosko|Inh_Hoxc4_Fbln2_2,1.0,Above_0.99
7850,Macosko|Inh_Pax8_Pkhd1l1_1,Zeng|3740,1.0,Above_0.99
5242,Macosko|Inh_Foxp2_Tmem233_1,Zeng|3974,1.0,Reciprocal_top_hit
7944,Macosko|Inh_Plpp4_Cartpt,Zeng|1322,1.0,Reciprocal_top_hit
8122,Zeng|910,Macosko|Inh_Sall3_Cytip_2,1.0,Above_0.99
1026,Zeng|4235,Macosko|Ex_Ebf2_Tac2_2,1.0,Above_0.99
6074,Zeng|691,Macosko|Inh_Htr3a_Nxph3,1.0,Above_0.99
6404,Macosko|Inh_Lhx6_Myo1h_2,Zeng|1240,1.0,Above_0.99
54,Macosko|CholEx_Lhx9_Evx2_Crabp1,Zeng|24678,1.0,Reciprocal_top_hit
2537,Macosko|Ex_Onecut2_Hmx3_Dmbx1_1,Zeng|24429,1.0,Above_0.99
2024,Zeng|2242,Macosko|Ex_Lmx1a_Crh,1.0,Above_0.99
7723,Zeng|3548,Macosko|Inh_Pax7_Ecel1_2,1.0,Above_0.99
8136,Zeng|905,Macosko|Inh_Sall3_Ndnf_2,1.0,Above_0.99
